Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.geo.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.geo.mean,fmr.lower.95hpd,fmr.upper.95hpd
Mammuthus_primigenius,Proboscidea,Elephantidae,6.778151250383644,5.355927333333334,0.11193053289557316,5.143,5.5783,5.639912366666667,0.11487434321310294,5.4203,5.868,226948.50871828193,138995.26312133527,378704.093905005,436427.7595617304,263208.55443441006,737904.2301291015
Mandrillus_leucophaeus,Primates,Cercopithecidae,4.176091259055681,3.3006732666666667,0.07219814103690816,3.1557,3.4396,3.7042728333333335,0.07346761927769947,3.5655,3.8537,1998.3578767685024,1431.198920541852,2751.6931328087903,5061.425320028367,3677.053933782149,7140.0293992784445
Mandrillus_sphinx,Primates,Cercopithecidae,4.261260489090183,3.3641267,0.07296581688654837,3.2162,3.5006,3.7638104666666665,0.07432827906078728,3.6175,3.9079,2312.739404650041,1645.1291587709713,3166.6495274920885,5805.110175705767,4144.765840379393,8089.096194098314
Manis_crassicaudata,Pholidota,Manidae,3.9272317362946736,2.7964466,0.08196733180319042,2.6403,2.9607,3.2114845666666665,0.08291230122873146,3.0515,3.3767,625.8159100903038,436.81747086491316,913.4820124571928,1627.363483709266,1125.9004688949396,2380.674389625448
Manis_culionensis,Pholidota,Manidae,3.720159303405957,2.6892191333333333,0.08692554835931769,2.5292,2.8653,3.1137775,0.08758541548350657,2.9484,3.289,488.8989824158927,338.220556669654,733.3309252741508,1299.5036390192743,887.9734893257664,1945.3600816226633
Manis_javanica,Pholidota,Manidae,3.711807229041191,2.6922035,0.08254121266583206,2.5296,2.8511,3.1171455,0.08333766052414246,2.9589,3.281,492.27014765701267,338.53221281535406,709.7411730944614,1309.6206066350219,909.7037814779893,1909.8532585662388
Manis_paleojavanica,Pholidota,Manidae,4.6148972160331345,3.324981766666667,0.08853989282663949,3.1614,3.4954,3.7084093333333334,0.08945769905116457,3.5532,3.8953,2113.400309394899,1450.106836421972,3128.959918963571,5109.863904400327,3574.3740626448075,7857.782435590096
Manis_pentadactyla,Pholidota,Manidae,3.6697816152085365,2.6323999666666666,0.09229295874231157,2.4544,2.8145,3.0592745333333333,0.09296395235212337,2.8746,3.2365,428.94337707415957,284.7082159799288,652.3790409982089,1146.237290747308,749.2038492127504,1723.8520910269608
Maokopia_ronaldi,Diprotodontia,Diprotodontidae,5,3.6985159666666667,0.11502839011265664,3.4659,3.9208,4.0642408,0.11462650275454588,3.8339,4.2844,4994.775429670939,2923.4791443876893,8332.973486343164,11594.200328874376,6821.8159793818195,19248.637777825308
Margaretamys_beccarii,Rodentia,Muridae,1.8475726591421122,1.5679755666666666,0.09069819483977959,1.3824,1.7424,2.0786126333333335,0.09144181668696162,1.8947,2.2528,36.98073738953466,24.121260560925748,55.25861556300781,119.84298930868842,78.46934003526889,178.97814394089616
Margaretamys_elegans,Rodentia,Muridae,2.0827853703164503,1.7381719,0.0909996463670948,1.5617,1.9169,2.2379982333333333,0.09159261674771128,2.0539,2.4124,54.723252253268114,36.45020708303044,82.5847769206449,172.98093225088735,113.21396484330413,258.4639635769842
Margaretamys_parvus,Rodentia,Muridae,1.506505032404872,1.3158012666666667,0.09135062939516356,1.1148,1.4789,1.8421198666666667,0.09205000017830797,1.6631,2.0247,20.691942679682054,13.025667861366895,30.12312333777607,69.52161729995353,46.0362563775988,105.852227129041
Marmosa_alstoni,Didelphimorphia,Didelphidae,2.121559844187501,1.6733668666666666,0.0903587992379019,1.4905,1.8425,2.1714127666666667,0.09090068337710686,1.9871,2.3421,47.137534868203595,30.93855315451652,69.58249547006052,148.3927785168158,97.07334611535076,219.83660069913984
Marmosa_andersoni,Didelphimorphia,Didelphidae,1.675778341674085,1.3419402333333332,0.09229395452913713,1.1592,1.5232,1.8604763333333334,0.09280438691839585,1.6761,2.0381,21.97557428877221,14.427796231294783,33.35799966620482,72.5230955906002,47.43511960856962,109.16916788093647
Marmosa_constantiae,Didelphimorphia,Didelphidae,1.954242509439325,1.5498121,0.09256425755936164,1.3737,1.7371,2.0555478,0.09319648328482619,1.8818,2.2473,35.46599103886046,23.642859424017427,54.58835409516777,113.64433717958305,76.17281404686803,176.72581778419402
Marmosa_demerarae,Didelphimorphia,Didelphidae,1.8796692056320534,1.4973481666666666,0.08624919008838589,1.3366,1.6756,2.0065120333333333,0.08699153158433306,1.8378,2.1791,31.430273969562876,21.70700968397711,47.38053933388253,101.51074925519762,68.83352332539906,151.04279030038973
Marmosa_lepida,Didelphimorphia,Didelphidae,1.146128035678238,0.9499512666666666,0.09821608119140718,0.7538,1.1347,1.4928350666666668,0.09890346115550457,1.298,1.6837,8.911509341179189,5.672833016309789,13.636408414470681,31.105348155188597,19.860949173573715,48.272523206503955
Marmosa_mexicana,Didelphimorphia,Didelphidae,1.6946051989335686,1.3566676666666666,0.08999138698304744,1.1828,1.5361,1.8743377333333333,0.09066297149882022,1.6965,2.0499,22.7335713351285,15.23351063149569,34.363706414906126,74.87515480976094,49.71643737252428,112.17601297471244
Marmosa_murina,Didelphimorphia,Didelphidae,1.414973347970818,1.1501183,0.09336161758983005,0.9478,1.3126,1.6806441,0.09428494051823003,1.4946,1.8584,14.12922366350095,8.867475556540418,20.53997922510628,47.9340472898112,31.232014671492127,72.17719496686992
Marmosa_paraguayanus,Didelphimorphia,Didelphidae,1.8715729355458788,1.4943956333333333,0.07832708157571222,1.3441,1.6408,2.0039328,0.07908226720208482,1.8386,2.1424,31.217321228552212,22.085132034348245,43.73206651696451,100.9096732706375,68.96043621637035,138.8033666567234
Marmosa_phaea,Didelphimorphia,Didelphidae,1.904715545278681,1.5134727,0.09186913916519329,1.3286,1.6908,2.021485,0.0924711523287362,1.8311,2.1943,32.61915451623388,21.310812106359407,49.068185676795174,105.07151638227334,67.77975582993669,156.42277998091
Marmosa_quichua,Didelphimorphia,Didelphidae,1.4424797690644486,1.1703062666666666,0.09392962655969683,0.9802,1.3435,1.6995688666666666,0.09462959060033997,1.5114,1.8775,14.801518307667868,9.554324776409487,22.05464136392749,50.068994131922906,32.46384827880331,75.42233958475707
Marmosa_regina,Didelphimorphia,Didelphidae,2.074084689028244,1.6387940333333333,0.09214643080066634,1.4588,1.8198,2.1390207666666665,0.09270605418691125,1.965,2.3273,43.5305378633423,28.76073628863028,66.03892574785456,137.72753245171646,92.25714271547633,212.47116540061398
Marmosa_robinsoni,Didelphimorphia,Didelphidae,1.7535830588929067,1.4037731666666666,0.07837561250489462,1.2471,1.5555,1.9187343333333333,0.07925231982696074,1.7549,2.0654,25.338048708091257,17.664445127424788,35.93353967553899,82.93432863486869,56.87219626948187,116.25188403280004
Marmosa_rubra,Didelphimorphia,Didelphidae,1.7993405494535817,1.4313610666666667,0.09402239762212916,1.2411,1.6121,1.9442178666666667,0.09458689768948127,1.7575,2.1324,26.99983229796946,17.42207985423726,40.93549063295596,87.94635948499028,57.21369546523265,135.64381629092688
Marmosa_tyleriana,Didelphimorphia,Didelphidae,1.510545010206612,1.2220166666666668,0.09448411368126884,1.0515,1.4159,1.7481493666666668,0.09540366844580206,1.5629,1.9311,16.67311196755097,11.259004688949402,26.055535300499674,55.99501517347072,36.551061999238826,85.32965701951116
Marmosa_xerophila,Didelphimorphia,Didelphidae,1.6646419755561255,1.3366564666666667,0.08519159391673324,1.1698,1.4999,1.8557044333333332,0.08602858840536613,1.6893,2.0239,21.70983219777473,14.784273904006696,31.61549602652294,71.73059500697477,48.89900250464927,105.65741960029285
Marmosops_bishopi,Didelphimorphia,Didelphidae,1.2741578492636798,1.0276921666666667,0.10678864708863592,0.8375,1.2521,1.5646915666666668,0.10772507484082823,1.3633,1.7775,10.658403725000113,6.878599123088076,17.868989761804286,36.70215514157877,23.083411837100662,59.9100938611354
Marmosops_cracens,Didelphimorphia,Didelphidae,1.4065401804339552,1.1249705,0.10831331545344816,0.9102,1.3348,1.6558834666666666,0.108932152330029,1.4285,1.8565,13.33430854115832,8.132049246541532,21.617227843354705,45.277607114259204,26.822546076084944,71.86211583804578
Marmosops_creightoni,Didelphimorphia,Didelphidae,1.615950051656401,1.2755083666666667,0.10811946031696591,1.0652,1.4914,1.7967955333333334,0.10882948343871435,1.5867,2.0164,18.858553000710394,11.619836038697958,31.002734419981913,62.631892311007974,38.610017636183585,103.8484455008274
Marmosops_fuscatus,Didelphimorphia,Didelphidae,1.7781512503836436,1.3956343,0.10835261952022956,1.1828,1.6057,1.9094663666666667,0.1089217467470892,1.6978,2.1234,24.867624447396196,15.23351063149569,40.336666088992665,81.18323752696766,49.86547955557967,132.86175963958024
Marmosops_handleyi,Didelphimorphia,Didelphidae,1.4871383754771865,1.1855750333333333,0.10882989525876105,0.9716,1.3948,1.7127832,0.10942580673750313,1.4981,1.9272,15.331160609178156,9.366988779521161,24.819898435070957,51.61586383241473,31.484731933873796,84.566820009935455
Marmosops_impavidus,Didelphimorphia,Didelphidae,1.5563025007672873,1.2359437333333334,0.10610055317098942,1.0225,1.4449,1.7599734333333332,0.10667797111268627,1.5462,1.9717,17.216455062310814,10.53173687129716,27.854797143757388,57.540473759581936,35.17223773787034,93.69145856727319
Marmosops_incanus,Didelphimorphia,Didelphidae,1.7944880466591695,1.4108684,0.10674914001716736,1.2027,1.6227,1.9239483333333334,0.10738708255211724,1.706,2.1292,25.75540597923412,15.947771336421708,41.94691248825665,83.93601245103439,50.81594425605605,134.64802883878474
Marmosops_invictus,Didelphimorphia,Didelphidae,1.4653828514484182,1.1682814,0.10835983335720728,0.959,1.3901,1.6964894,0.10897089427720225,1.4885,1.9195,14.732667926887391,9.099132726322514,24.55274198378797,49.715223938260486,30.796403415023917,83.08067187019144
Marmosops_juninensis,Didelphimorphia,Didelphidae,1.3636119798921444,1.0936454333333334,0.10712757129386749,0.8997,1.317,1.6265326,0.1078863076068028,1.4101,1.8302,12.406390116071622,7.937797216901171,20.749135174549096,42.318727476995115,25.70987706415226,67.63943948096019
Marmosops_neblina,Didelphimorphia,Didelphidae,1.6434526764861874,1.2980479333333332,0.10697202983701568,1.0986,1.5102,1.8180707,0.10746135103142199,1.6148,2.0288,19.863141359003496,12.548736499304812,32.37427116342348,65.77649080088217,41.19077848677376,106.8562674599961
Marmosops_noctivagus,Didelphimorphia,Didelphidae,1.6532125137753437,1.3050700666666666,0.10615995344714906,1.0961,1.5102,1.8246447666666668,0.10660233486441595,1.6223,2.0381,20.186920220025808,12.476707679814972,32.37427116342348,66.779746585123,41.908295740499064,109.16916788093647
Marmosops_ocellatus,Didelphimorphia,Didelphidae,1.568201724066995,1.2422748666666668,0.10919764654203402,1.0278,1.4577,1.7657559666666667,0.10971910863047107,1.5597,1.9955,17.469274402844277,10.661050486467797,28.687982018213564,58.31173541760011,36.282733594033495,98.9691863869103
Marmosops_pakaraimae,Didelphimorphia,Didelphidae,1.462397997898956,1.1662319666666667,0.10910004883141541,0.9598,1.3815,1.6945777,0.10994564084442016,1.4769,1.9044,14.66330832837229,9.115909395361673,24.071325190501682,49.49686582681865,29.984720157970514,80.24167763085849
Marmosops_parvidens,Didelphimorphia,Didelphidae,1.1760912590556813,0.9554643,0.10929069234837885,0.7395,1.1637,1.4969712333333334,0.11023201196249355,1.2877,1.7158,9.025355139374938,5.489085556070448,14.578068950562788,31.403006806995162,19.3954562408655,51.97565846583617
Marmosops_paulensis,Didelphimorphia,Didelphidae,1.6020599913279623,1.2673968,0.1062975767740545,1.0592,1.4724,1.7893224333333333,0.10704948776627828,1.5778,1.99,18.509590045114457,11.460405911366024,29.675633580735287,61.56337681759063,37.82683455893898,97.72372209558107
Marmosops_pinheiroi,Didelphimorphia,Didelphidae,1.414973347970818,1.1297026666666667,0.10909163115267553,0.9224,1.3494,1.6602288,0.10986507104249159,1.4526,1.8802,13.480396510570268,8.36372991584026,22.356303665370067,45.73290615012728,28.353064117606856,75.89269933627817
Marmota_baibacina,Rodentia,Sciuridae,3.8750612633917,2.9778696333333334,0.07139744574996197,2.8438,3.1208,3.3953077666666664,0.07161052752374913,3.2549,3.5329,950.3194836073654,697.9109301999337,1320.6872951464236,2484.893423425755,1798.4567574769403,3411.1435809487116
Marmota_bobak,Rodentia,Sciuridae,3.7403626894942437,2.8776336,0.0715533430712702,2.7452,3.0278,3.3012625333333334,0.07188140553534088,3.1643,3.4458,754.4554497886015,556.1603195975925,1066.1050486467798,2001.0711622868023,1459.8223215980565,2791.2581233434744
Marmota_broweri,Rodentia,Sciuridae,3.532117116248804,2.7261424666666665,0.07186966392560783,2.5941,2.8734,3.1593450666666665,0.07240003492642808,3.0199,3.3008,532.2828415572939,392.73535564672517,747.1365798284319,1443.261632915959,1046.887465549094,1998.9411112356606
Marmota_caligata,Rodentia,Sciuridae,3.859138297294531,2.9938389,0.07430551217666569,2.8434,3.1373,3.4120076666666668,0.07476173299308231,3.2607,3.5579,985.9136965972108,697.268426407638,1371.8290648882821,2582.305776069588,1822.6362348577686,3613.2665452345186
Marmota_camtschatica,Rodentia,Sciuridae,3.5440680443502757,2.7327102333333335,0.07025885391984604,2.5901,2.8677,3.1653636,0.07058812824871157,3.0297,3.3067,540.3936452897955,389.13473626359746,737.3946799576516,1463.40185093296,1070.779381513901,2026.2825295844445
Marmota_caudata,Rodentia,Sciuridae,3.6384892569546374,2.8058329,0.0726215435238373,2.6563,2.9419,3.2341455333333333,0.0734653454292696,3.0957,3.3823,639.4887371953516,453.21053854810424,874.7823259612849,1714.5317557892586,1246.5221497763985,2411.5707074819807
Marmota_flaviventris,Rodentia,Sciuridae,3.525044807036845,2.7728019,0.06786010569083618,2.6375,2.9085,3.206329766666667,0.06801831847251272,3.0646,3.3377,592.654928047509,434.010263644744,810.0279416803508,1608.16189228007,1160.3793726139083,2176.205983185727
Marmota_himalayana,Rodentia,Sciuridae,3.6989700043360187,2.8469265,0.07079814164253663,2.6966,2.9747,3.2724571333333334,0.07103000278906296,3.1256,3.4046,702.953341989562,497.2788632333997,943.4089673230403,1872.6522353523426,1335.365033327186,2538.6334606273663
Marmota_marmota,Rodentia,Sciuridae,3.303196057420489,2.5576813333333335,0.07286610168302118,2.4163,2.7034,3.001407133333333,0.07335604123299831,2.856,3.1482,361.14477284865427,260.7954439026604,505.1263219145947,1003.2452988540485,717.7942912713615,1406.6951820610384
Marmota_menzbieri,Rodentia,Sciuridae,3.5118833609788744,2.7125859333333335,0.07161348671366764,2.5753,2.8573,3.146719733333333,0.0724523869405742,3.006,3.2876,515.9242402898975,376.0971132597691,719.9461274408394,1401.9087078294174,1013.9113857366789,1939.0990786148488
Marmota_monax,Rodentia,Sciuridae,3.5799778428068842,2.741146366666667,0.06547108945672463,2.6131,2.8668,3.1721489333333333,0.06623666460081885,3.0467,3.3044,550.9933618391342,410.2985668470057,735.8681396510448,1486.4453040676476,1113.525071990273,2015.5798128251909
Marmota_olympus,Rodentia,Sciuridae,3.7993405494535817,2.9506066,0.07417344499945851,2.799,3.0929,3.3715261666666665,0.07445042597112064,3.2266,3.52,892.4966609817212,629.5061828571975,1238.511375912376,2352.481228410511,1685.0003677818315,3311.311214825911
Marmota_sibirica,Rodentia,Sciuridae,3.9030899869919438,2.9975914666666665,0.07129570566589329,2.8458,3.1292,3.4137418,0.07160113896063493,3.2723,3.5574,994.4694969040357,701.1323406867366,1346.4802883878474,2592.6375096055576,1871.9748082291023,3609.1090121201505
Marmota_vancouverensis,Rodentia,Sciuridae,3.7993405494535817,2.9498358,0.074055812777675,2.8126,3.1008,3.3707529666666667,0.07448071766325451,3.2237,3.5177,890.9140336863244,649.5311744387624,1261.2465753175386,2348.2966938597647,1673.7862660019928,3293.821044764936
Martes_americana,Carnivora,Mustelidae,3.0969100130080562,2.5369664,0.033324417423848236,2.4688,2.5985,2.9901751666666665,0.03242630642582803,2.9293,3.0561,344.3232905213046,294.30659896990136,396.7345289316547,977.6314555586692,849.7672707759729,1137.889264346637
Martes_flavigula,Carnivora,Mustelidae,3.2654074965310893,2.6741142333333334,0.07481954550032485,2.5351,2.8308,3.1195785333333332,0.07492678773546664,2.9727,3.2719,472.1872252669794,342.8467208333132,677.3295140086069,1316.9780399117346,939.0743968513646,1870.2514494718116
Martes_foina,Carnivora,Mustelidae,3.1877462697804595,2.613293533333333,0.06261085410054146,2.4954,2.7366,3.0623257,0.06266898161447601,2.9432,3.1845,410.48144769875313,312.8959918963571,545.2554309382917,1154.318616806364,877.4047879567535,1529.3257464187784
Martes_gwatkinsii,Carnivora,Mustelidae,3.3102683666324477,2.7070095333333333,0.0762118785093518,2.5565,2.8527,3.1504112,0.07618698576633712,2.9864,3.2855,509.3420516603738,360.1637503947277,712.3607787355013,1413.8756009958868,969.1700839472915,1929.7453361896441
Martes_martes,Carnivora,Mustelidae,3.113943352306837,2.5580894666666665,0.044521130482075844,2.4696,2.6467,3.0105154,0.044272195472297424,2.9216,3.0958,361.48432240776026,294.8492313894366,443.302315750427,1024.5081085295965,834.8337537236507,1246.8092051556189
Martes_melampus,Carnivora,Mustelidae,3,2.4716434,0.05162211151472865,2.3756,2.5761,2.9293058666666667,0.05125002315973636,2.8307,3.0299,296.23979601861544,237.46521436516747,376.7905482261025,849.7787499340137,677.1735710786895,1071.2726072029477
Martes_pennanti,Carnivora,Mustelidae,3.6020599913279625,2.9231993,0.08474017895201548,2.762,3.0918,3.353185633333333,0.08481327203905184,3.1793,3.5122,837.9137168799773,578.0960474057181,1235.3783896545476,2255.202962331696,1511.1236409458825,3252.370400952974
Martes_zibellina,Carnivora,Mustelidae,3.0530784434834195,2.5093453333333335,0.05073877924686446,2.412,2.6096,2.9645683,0.05031631666120627,2.8655,3.0627,323.1062310038586,258.22601906345955,407.0052394402334,921.6548228232148,733.6687144183594,1155.3139039157065
Massoutiera_mzabi,Rodentia,Ctenodactylidae,2.287801729930226,1.8604203333333333,0.16989415254086315,1.5106,2.1714,2.3508234333333333,0.17017591831769455,1.9982,2.6641,72.51374471995301,32.40410270491815,148.38841637690186,224.29698370750813,99.58639240535892,461.42380908764375
