Binomial.1.2,Order.1.2,Family.1.2,log10FMR,log10BM,FMR.source
Carollia_brevicauda,Chiroptera,Phyllostomidae,1.7201593034059568,0.9138138523837167,Hudson.2013
Carollia_brevicauda,Chiroptera,Phyllostomidae,1.5843312243675307,0.9138138523837167,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.7450747915820575,1.3242824552976926,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.6053050461411094,1.2600713879850747,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.714329759745233,1.287801729930226,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.730782275666389,1.271841606536499,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.6020599913279623,1.2648178230095364,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.575187844927661,1.187520720836463,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.6766936096248666,1.2648178230095364,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.7101173651118162,1.2648178230095364,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.7730546933642626,1.276461804173244,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.8524799936368563,1.276461804173244,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.6665179805548809,1.209515014542631,Hudson.2013
Glossophaga_commissarisi,Chiroptera,Phyllostomidae,1.6560982020128319,1.2278867046136734,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.745027922742121,1.0569048513364727,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.6967232431675658,1.0616409340616857,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.6930582890811605,1.0511525224473812,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.7515100502700414,1.0606978403536116,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.724980002730992,1.0709609158009339,Hudson.2013
Anoura_caudifer,Chiroptera,Phyllostomidae,1.70035752782266,1.0578562087418877,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.1879998724048355,3.4313637641589874,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.214411987053463,3.4608978427565478,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.310587114890355,3.462397997898956,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.1698800728743866,3.4913616938342726,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.188771041044679,3.4683473304121573,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.162970434335603,3.4533183400470375,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.0684085197781616,3.4683473304121573,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.0458508538380915,3.4353665066126613,Hudson.2013
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.1424363974246727,3.4934580509951885,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.4869685854905694,3.8852669618501823,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.3593990721808864,3.893067889914971,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.415967269123435,3.9756024727406793,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.3726064171625114,3.91144526685177,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.190537122143934,3.9055260484350485,Hudson.2013
Proteles_cristata,Carnivora,Hyaenidae,3.2774602223049327,3.861832997657945,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,3.964683814976041,4.941511432634403,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.367933353674787,4.954242509439325,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.267687879865739,5.014520538757924,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,3.9188163903603797,4.829303772831025,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.292566170964013,5.0228406108765276,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.012415374762433,4.911157608739977,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.205312653309609,4.7774268223893115,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.41773733705707,4.9148718175400505,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,3.973497308732063,4.920123326290724,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.36202984888227,4.9614210940664485,Hudson.2013
Oryx_leucoryx,Cetartiodactyla,Bovidae,4.218194027092983,4.86391737695786,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,2.94875518016827,3.1658376246901283,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,3.051769746899332,3.230448921378274,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,2.759969857554307,3.216165902285993,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,2.847819347295239,3.2143138974244,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,3.131265696780032,3.317854489331469,Hudson.2013
Vulpes_rueppellii,Carnivora,Canidae,3.158332331708981,3.295567099962479,Hudson.2013
Vulpes_vulpes,Carnivora,Canidae,3.3794868137172736,3.6148972160331345,Hudson.2013
Vulpes_vulpes,Carnivora,Canidae,3.3780343224573315,3.6414741105040997,Hudson.2013
Pipistrellus_pipistrellus,Chiroptera,Vespertilionidae,1.4668676203541096,0.8633228601204559,Nagy.1999
Plecotus_auritus,Chiroptera,Vespertilionidae,1.4409090820652177,0.9294189257142927,Nagy.1999
Myotis_lucifugus,Chiroptera,Vespertilionidae,1.4756711883244296,0.9542425094393249,Nagy.1999
Gerbillus_henleyi,Rodentia,Muridae,1.423245873936808,0.9684829485539351,Nagy.1999
Peromyscus_crinitus,Rodentia,Cricetidae,1.5943925503754266,1.1271047983648077,Nagy.1999
Mus_musculus,Rodentia,Muridae,1.6730209071288962,1.1789769472931695,Nagy.1999
Myodes_rutilus,Rodentia,Cricetidae,1.760422483423212,1.2041199826559248,Nagy.1999
Chaetodipus_formosus,Rodentia,Heteromyidae,1.6551384348113822,1.252853030979893,Nagy.1999
Peromyscus_maniculatus,Rodentia,Cricetidae,1.7275412570285564,1.252853030979893,Nagy.1999
Microtus_arvalis,Rodentia,Cricetidae,1.954242509439325,1.3010299956639813,Nagy.1999
Eptesicus_fuscus,Chiroptera,Vespertilionidae,1.639486489268586,1.3180633349627615,Nagy.1999
Gerbillus_andersoni,Rodentia,Muridae,1.551449997972875,1.3579348470004537,Nagy.1999
Myodes_glareolus,Rodentia,Cricetidae,1.9444826721501687,1.3692158574101427,Nagy.1999
Microtus_agrestis,Rodentia,Cricetidae,1.890979596989689,1.4281347940287887,Nagy.1999
Gerbillus_pyramidum,Rodentia,Muridae,1.6551384348113822,1.5024271199844328,Nagy.1999
Pseudomys_albocinereus,Rodentia,Muridae,1.7937903846908188,1.513217600067939,Nagy.1999
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,1.9365137424788934,1.5185139398778875,Nagy.1999
Phascogale_calura,Dasyuromorphia,Dasyuridae,1.7916906490201179,1.5250448070368452,Nagy.1999
Dipodomys_merriami,Rodentia,Heteromyidae,1.677606952720493,1.5352941200427705,Nagy.1999
Acomys_cahirinus,Rodentia,Muridae,1.714329759745233,1.5831987739686226,Nagy.1999
Sekeetamys_calurus,Rodentia,Muridae,1.6434526764861874,1.6148972160331345,Nagy.1999
Microgale_dobsoni,Afrosoricida,Tenrecidae,1.887054378050957,1.6294095991027189,Nagy.1999
Microgale_talazaci,Afrosoricida,Tenrecidae,1.8228216453031045,1.631443769013172,Nagy.1999
Acomys_russatus,Rodentia,Muridae,1.6794278966121188,1.6532125137753437,Nagy.1999
Lemmus_trimucronatus,Rodentia,Cricetidae,2.303196057420489,1.741939077729199,Nagy.1999
Dipodomys_microps,Rodentia,Heteromyidae,1.9268567089496924,1.7566361082458481,Nagy.1999
Mastomys_natalensis,Rodentia,Muridae,1.9375178920173466,1.75815462196739,Nagy.1999
Antechinus_swainsonii,Dasyuromorphia,Dasyuridae,2.1760912590556813,1.7965743332104296,Nagy.1999
Meriones_crassus,Rodentia,Muridae,1.8129133566428555,1.8401060944567578,Nagy.1999
Ammospermophilus_leucurus,Rodentia,Sciuridae,1.9444826721501687,1.9395192526186185,Nagy.1999
Thomomys_bottae,Rodentia,Geomyidae,2.113943352306837,2.0170333392987803,Nagy.1999
Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,2.3541084391474008,2.0969100130080562,Nagy.1999
Psammomys_obesus,Rodentia,Muridae,2.2174839442139063,2.230448921378274,Nagy.1999
Callospermophilus_saturatus,Rodentia,Sciuridae,2.3541084391474008,2.330413773349191,Nagy.1999
Isoodon_auratus,Peramelemorphia,Peramelidae,2.45484486000851,2.5224442335063197,Nagy.1999
Urocitellus_parryii,Rodentia,Sciuridae,2.9122220565324155,2.7993405494535817,Nagy.1999
Bassariscus_astutus,Carnivora,Procyonidae,2.673941998634088,2.876217840591642,Nagy.1999
Potorous_tridactylus,Diprotodontia,Potoroidae,2.7134905430939424,2.916453948549925,Nagy.1999
Pseudocheirus_peregrinus,Diprotodontia,Pseudocheiridae,2.788875115775417,3,Nagy.1999
Bettongia_penicillata,Diprotodontia,Potoroidae,2.7730546933642626,3.041392685158225,Nagy.1999
Vulpes_macrotis,Carnivora,Canidae,3.0718820073061255,3.1702617153949575,Nagy.1999
Lepus_californicus,Lagomorpha,Leporidae,3.113943352306837,3.255272505103306,Nagy.1999
Vulpes_velox,Carnivora,Canidae,3.250420002308894,3.322219294733919,Nagy.1999
Marmota_flaviventris,Rodentia,Sciuridae,3.385606273598312,3.503790683057181,Nagy.1999
Petrogale_xanthopus,Diprotodontia,Macropodidae,3.3443922736851106,3.949390006644913,Nagy.1999
Lycaon_pictus,Carnivora,Canidae,4.184691430817598,4.400883215548363,Nagy.1999
Canis_lupus,Carnivora,Canidae,4.247973266361806,4.571708831808688,Nagy.1999
Antidorcas_marsupialis,Cetartiodactyla,Bovidae,4.382017042574868,4.6364878963533656,Nagy.1999
Callorhinus_ursinus,Carnivora,Otariidae,4.557507201905658,4.708420900134713,Nagy.1999
Zalophus_californianus,Carnivora,Otariidae,4.586587304671755,4.892094602690481,Nagy.1999
Neophoca_cinerea,Carnivora,Otariidae,4.596597095626461,4.921686475483602,Nagy.1999
Phoca_vitulina,Carnivora,Phocidae,4.720159303405957,4.99563519459755,Nagy.1999
Vicugna_vicugna,Cetartiodactyla,Camelidae,4.1476763242410986,4.681241237375588,Capellini.2010
Mirounga_angustirostris,Carnivora,Phocidae,4.488607114719068,4.9382694834629115,Capellini.2010
Suricata_suricatta,Carnivora,Herpestidae,2.670245853074124,2.8432327780980096,Capellini.2010
Saccopteryx_bilineata,Chiroptera,Emballonuridae,1.209515014542631,0.8976270912904415,Capellini.2010
Talpa_europaea,Eulipotyphla,Talpidae,2.2380461031287955,1.9429995933660404,Capellini.2010
Apodemus_sylvaticus,Rodentia,Muridae,1.8318697742805017,1.3117538610557542,Capellini.2010
Octodon_degus,Rodentia,Octodontidae,2.1559430179718366,2.275426536741639,Capellini.2010
Pseudomys_nanus,Rodentia,Muridae,1.649334858712142,1.6473829701146199,Capellini.2010
Rhabdomys_pumilio,Rodentia,Muridae,1.809896246602439,1.6201360549737576,Capellini.2010
Sciurus_vulgaris,Rodentia,Sciuridae,2.5403294747908736,2.507855871695831,Capellini.2010
Tamiasciurus_hudsonicus,Rodentia,Sciuridae,2.5403294747908736,2.507855871695831,Capellini.2010
Zyzomys_argurus,Rodentia,Muridae,1.1931245983544616,1.670245853074124,Capellini.2010
Dasyurus_viverrinus,Dasyuromorphia,Dasyuridae,2.8992731873176036,3.012415374762433,Capellini.2010
Parantechinus_apicalis,Dasyuromorphia,Dasyuridae,1.9742813588778305,1.711807229041191,Capellini.2010
Bettongia_lesueur,Diprotodontia,Potoroidae,2.645422269349092,2.8573324964312685,Capellini.2010
Hemibelideus_lemuroides,Diprotodontia,Pseudocheiridae,2.829303772831025,3.0111473607757975,Capellini.2010
Lagorchestes_conspicillatus,Diprotodontia,Macropodidae,2.832508912706236,3.4029488293444046,Capellini.2010
Lagorchestes_hirsutus,Diprotodontia,Macropodidae,2.775610448006361,3.14674801363064,Capellini.2010
Macropus_robustus,Diprotodontia,Macropodidae,3.196452541703389,4.110993517377995,Capellini.2010
Pseudochirulus_herbertensis,Diprotodontia,Pseudocheiridae,2.649334858712142,3.0425755124401905,Capellini.2010
Trichosurus_vulpecula,Diprotodontia,Phalangeridae,2.510545010206612,3.0425755124401905,Capellini.2010
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,2.774224904868919,2.948412965778601,Capellini.2010
Equus_ferus,Perissodactyla,Equidae,4.567696709941864,5.047598033592822,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.7173375827238635,5.097083696066521,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.801767185164165,5.116145977692918,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.87437163556421,5.180191846197317,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.93444794894897,5.219089179554198,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.920733623890904,5.265308487317996,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.841159173215329,5.245986185377218,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.801767185164165,5.226179583175776,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.801767185164165,5.280352970410155,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.767215252720028,5.293302876560378,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.265124553159181,5.163551945022525,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.457685133412637,5.239817319887045,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.554743483964182,5.290637750327556,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.399587200018075,5.292949059871657,Brinkmann.2014
Equus_ferus,Perissodactyla,Equidae,4.208387603795154,5.055634397861824,Brinkmann.2014
Ailuropoda_melanoleuca,Carnivora,Ursidae,3.6546577546495245,4.8512583487190755,Nie.2015
Ailuropoda_melanoleuca,Carnivora,Ursidae,3.743352951409556,4.903089986991944,Nie.2015
Ailuropoda_melanoleuca,Carnivora,Ursidae,3.9387698227831174,5.103803720955957,Nie.2015
Halichoerus_grypus,Carnivora,Phocidae,4.195622943586937,5.12057393120585,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.285647308900729,5.124178055474675,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.340840549812332,5.12057393120585,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.15603399192362,5.103119253545714,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.214446445718394,4.993436230497612,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.123361558746296,4.994756944587628,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.054421524462536,4.60959440922522,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,3.9658599368070715,4.585460729508501,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.000997730357794,4.569373909615046,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,3.9414120403735495,4.568201724066995,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.111363344325131,4.557507201905658,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.043401578910881,4.541579243946581,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.1180993120779945,4.559906625036112,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.005480809979401,4.563481085394411,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.105680462945809,4.4031205211758175,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.002252479920538,4.45484486000851,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.011401259924744,4.507855871695831,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.109814695694399,4.596047007545439,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.0244035626829655,4.455606112581867,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.090328606823422,4.52244423350632,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.055110637854146,4.6148972160331345,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.033262875884479,4.654176541877961,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.417421866886405,5.0305997219659515,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.417919872997741,5.085647288296856,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.312346639030853,5.09968064110925,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.025182934335449,4.523746466811565,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.174641192660449,4.57978359661681,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.146655073340974,4.620136054973758,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.135069013823448,4.625312450961673,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.057818194432099,4.459392487759231,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.13046242928158,4.605305046141109,Sparling.2007
Halichoerus_grypus,Carnivora,Phocidae,4.146778989307833,4.672559627763276,Sparling.2007
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.887617300335736,3.7730546933642626,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.7701152947871015,3.6532125137753435,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.885361220031512,3.7708520116421442,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.8727388274726686,3.7993405494535817,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,3.0511525224473814,3.806179973983887,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.9283958522567137,3.8195439355418688,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.998259338423699,3.8095597146352675,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.904715545278681,3.8109042806687006,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.886490725172482,3.761927838420529,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,3.060320028688285,3.7944880466591697,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,3.056142262059052,3.745855195173729,Pauli.2016
Choloepus_hoffmanni,Pilosa,Megalonychidae,2.907411360774586,3.7944880466591697,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.821513528404773,3.6503075231319366,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.6981005456233897,3.662757831681574,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.6532125137753435,3.6334684555795866,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.5705429398818973,3.5705429398818973,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.6344772701607315,3.617000341120899,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.330413773349191,3.611723308007342,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.711807229041191,3.509202522331103,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.7101173651118162,3.670245853074124,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.630427875025024,3.6009728956867484,Pauli.2016
Bradypus_variegatus,Pilosa,Bradypodidae,2.711807229041191,3.6263403673750423,Pauli.2016
Bos_primigenius,Cetartiodactyla,Bovidae,4.789039535161205,5.83695673705955,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.691553781763813,5.745855195173729,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.747571418290119,5.731588765186738,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.754201674782601,5.737192642704737,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.787120662326205,5.854913022307856,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.730937060985405,5.7737864449811935,Brosh.2002
Bos_primigenius,Cetartiodactyla,Bovidae,4.594028770031608,5.423832617650605,Aharoni.2009
Bos_primigenius,Cetartiodactyla,Bovidae,4.784398717414151,5.760301513075607,Aharoni.2009
Ursus_maritimus,Carnivora,Ursidae,4.543994145959463,5.1862498207790875,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.58005186202006,5.224791956492681,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.82638479126754,5.2657609167176105,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.608769854633535,5.214843848047698,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.739354074431427,5.276806345628763,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.671381142984851,5.233630580164463,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.4564231254339655,5.125806458139527,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.924688105920583,5.320354032817672,Pagano.2018
Ursus_maritimus,Carnivora,Ursidae,4.840428244044585,5.312283165791478,Pagano.2018
