Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10MR,MR,source
Lasiorhinus_latifrons,Diprotodontia,Vombatidae,4.475918041439468,3.1590237170798696,BMR,WhiteSeymore.2003
Notoryctes_caurinus,Notoryctemorphia,Notoryctidae,1.5314789170422551,1.0135194489895918,BMR,WhiteSeymore.2003
Echymipera_kalubu,Peramelemorphia,Peramelidae,2.8419848045901137,2.2158600546328984,BMR,WhiteSeymore.2003
Echymipera_rufescens,Peramelemorphia,Peramelidae,2.7895807121644256,2.1631126185975518,BMR,WhiteSeymore.2003
Echymipera_rufescens,Peramelemorphia,Peramelidae,3.1058506743851435,2.4163029407469705,BMR,WhiteSeymore.2003
Isoodon_auratus,Peramelemorphia,Peramelidae,2.6314437690131722,1.8591969346960824,BMR,WhiteSeymore.2003
Isoodon_macrourus,Peramelemorphia,Peramelidae,3.190611797813605,2.4420175680383744,BMR,WhiteSeymore.2003
Isoodon_obesulus,Peramelemorphia,Peramelidae,2.8555191556678,2.02945865009104,BMR,WhiteSeymore.2003
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,3.1119342763326814,2.3363181894157448,BMR,WhiteSeymore.2003
Perameles_gunnii,Peramelemorphia,Peramelidae,2.92272545799326,2.3063549660383016,BMR,WhiteSeymore.2003
Perameles_nasuta,Peramelemorphia,Peramelidae,2.8095597146352675,2.182792758258805,BMR,WhiteSeymore.2003
Ornithorhynchus_anatinus,Monotremata,Ornithorhynchidae,2.8407332346118066,1.970907405570627,BMR,WhiteSeymore.2003
Zaglossus_bruijnii,Monotremata,Tachyglossidae,4.012837224705172,2.7676819535747317,BMR,WhiteSeymore.2003
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,3.4353665066126613,2.3175829458011328,BMR,WhiteSeymore.2003
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,3.5538830266438746,2.4218862341247704,BMR,WhiteSeymore.2003
Camelus_dromedarius,Cetartiodactyla,Camelidae,5.60959440922522,4.288335279463171,BMR,PanTHERIA.2008
Canis_latrans,Carnivora,Canidae,4.019116290447073,3.2511900069557953,BMR,PanTHERIA.2008
Canis_lupus,Carnivora,Canidae,4.519827993775719,3.7344203044363904,BMR,PanTHERIA.2008
Calomys_callosus,Rodentia,Calomyscidae,1.6812412373755872,1.4298955077930133,BMR,PanTHERIA.2008
Cercartetus_nanus,Diprotodontia,Burramyidae,1.8129133566428555,1.4305174835268244,BMR,PanTHERIA.2008
Chaetodipus_baileyi,Rodentia,Heteromyidae,1.4638929889859074,1.2628892722572111,BMR,PanTHERIA.2008
Chaetodipus_fallax,Rodentia,Heteromyidae,1.2988530764097066,1.1631126185975516,BMR,PanTHERIA.2008
Chaetodipus_hispidus,Rodentia,Heteromyidae,1.57287160220048,1.3680407582812906,BMR,PanTHERIA.2008
Chaetodipus_intermedius,Rodentia,Heteromyidae,1.1643528557844371,0.8767867051816824,BMR,PanTHERIA.2008
Crocidura_hildegardeae,Eulipotyphla,Soricidae,1.0606978403536116,1.1587768639648306,BMR,PanTHERIA.2008
Crocidura_russula,Eulipotyphla,Soricidae,1.0043213737826426,1.1571761788554447,BMR,PanTHERIA.2008
Eremitalpa_granti,Afrosoricida,Chrysochloridae,1.416640507338281,0.87034429547188,BMR,PanTHERIA.2008
Erinaceus_europaeus,Eulipotyphla,Erinaceidae,2.987040286979267,2.290131554075187,BMR,PanTHERIA.2008
Blarina_brevicauda,Eulipotyphla,Soricidae,1.3096301674258988,1.4565995679113717,BMR,PanTHERIA.2008
Didelphis_marsupialis,Didelphimorphia,Didelphidae,3.123524980942732,2.4693884882647072,BMR,PanTHERIA.2008
Didelphis_virginiana,Didelphimorphia,Didelphidae,3.4700427875572135,2.5398768457645438,BMR,PanTHERIA.2008
Gerbillus_dasyurus,Rodentia,Muridae,1.4409090820652177,0.8121507355283591,BMR,PanTHERIA.2008
Elephantulus_myurus,Macroscelidea,Macroscelididae,1.8142475957319202,1.576534517419946,BMR,PanTHERIA.2008
Heterocephalus_glaber,Rodentia,Bathyergidae,1.5938396610812713,1.093714218208769,BMR,PanTHERIA.2008
Heterohyrax_brucei,Hyracoidea,Procaviidae,3.1095785469043866,2.5086875661795873,BMR,PanTHERIA.2008
Herpestes_sanguineus,Carnivora,Herpestidae,2.690196080028514,2.254348526200625,BMR,PanTHERIA.2008
Gerbillus_gerbillus,Rodentia,Muridae,1.4653828514484182,0.8742771313689595,BMR,PanTHERIA.2008
Bassariscus_sumichrasti,Carnivora,Procyonidae,2.957128197676813,2.3345775278394436,BMR,PanTHERIA.2008
Bathyergus_suillus,Rodentia,Bathyergidae,2.823474229170301,2.192012292896355,BMR,PanTHERIA.2008
Bettongia_penicillata,Diprotodontia,Potoroidae,3.0293837776852097,2.375247285007185,BMR,PanTHERIA.2008
Chinchilla_lanigera,Rodentia,Chinchillidae,2.6053050461411096,2.1335087617957673,BMR,PanTHERIA.2008
Chironectes_minimus,Didelphimorphia,Didelphidae,2.975891136401793,2.4224248056051314,BMR,PanTHERIA.2008
Cabassous_centralis,Cingulata,CingulataFam,3.5809249756756194,2.5924102547547583,BMR,PanTHERIA.2008
Capreolus_capreolus,Cetartiodactyla,Cervidae,5.278753600952829,4.57780932824963,BMR,PanTHERIA.2008
Crocidura_jouvenetae,Eulipotyphla,Soricidae,0.9777236052888477,1.003251961751455,BMR,PanTHERIA.2008
Crocidura_luna,Eulipotyphla,Soricidae,1.1072099696478683,1.1125349400221887,BMR,PanTHERIA.2008
Choloepus_hoffmanni,Pilosa,Megalonychidae,3.603144372620182,2.5267992965431834,BMR,PanTHERIA.2008
Chrysochloris_asiatica,Afrosoricida,Chrysochloridae,1.5314789170422551,1.293765838730281,BMR,PanTHERIA.2008
Connochaetes_taurinus,Cetartiodactyla,Bovidae,4.954242509439325,4.105695515491883,BMR,PanTHERIA.2008
Cricetomys_gambianus,Rodentia,Nesomyidae,3.1822434119190004,2.692718020783174,BMR,PanTHERIA.2008
Crocidura_viaria,Eulipotyphla,Soricidae,1.1846914308175989,1.043888365513681,BMR,PanTHERIA.2008
Cryptomys_hottentotus,Rodentia,Bathyergidae,1.8864907251724818,1.3689369502664646,BMR,PanTHERIA.2008
Fukomys_damarensis,Rodentia,Bathyergidae,2.1072099696478683,1.5688625567096686,BMR,PanTHERIA.2008
Fukomys_darlingi,Rodentia,Bathyergidae,1.9084850188786497,1.5106687868951247,BMR,PanTHERIA.2008
Cryptomys_hottentotus,Rodentia,Bathyergidae,1.9777236052888478,1.5555533234294143,BMR,PanTHERIA.2008
Cryptotis_parva,Eulipotyphla,Soricidae,0.8048206787211624,1.3330243943758202,BMR,PanTHERIA.2008
Dasycercus_cristicauda,Dasyuromorphia,Dasyuridae,1.9590413923210936,1.351677944824959,BMR,PanTHERIA.2008
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,2.0117818305481068,1.584236926995773,BMR,PanTHERIA.2008
Dasyurus_geoffroii,Dasyuromorphia,Dasyuridae,3.088844562727004,2.388190721826924,BMR,PanTHERIA.2008
Dasyurus_hallucatus,Dasyuromorphia,Dasyuridae,2.7664128471123997,2.157088698850737,BMR,PanTHERIA.2008
Dipodomys_microps,Rodentia,Heteromyidae,1.745855195173729,1.4623413073162645,BMR,PanTHERIA.2008
Dipodomys_panamintinus,Rodentia,Heteromyidae,1.7551122663950711,1.517399188083097,BMR,PanTHERIA.2008
Echymipera_rufescens,Peramelemorphia,Peramelidae,2.9222062774390163,2.2774098110151346,BMR,PanTHERIA.2008
Eira_barbara,Carnivora,Mustelidae,3.6164755138885654,2.916558697681121,BMR,PanTHERIA.2008
Genetta_tigrina,Carnivora,Viverridae,3.2739267801005254,2.600537658742569,BMR,PanTHERIA.2008
Geomys_bursarius,Rodentia,Geomyidae,2.3756636139608855,1.9710193227164348,BMR,PanTHERIA.2008
Geomys_pinetis,Rodentia,Geomyidae,2.3042750504771283,1.826120475894496,BMR,PanTHERIA.2008
Georychus_capensis,Rodentia,Bathyergidae,2.2695129442179165,1.7234706315004613,BMR,PanTHERIA.2008
Gerbilliscus_afra,Rodentia,Muridae,2.0273496077747564,2.0856593559936525,BMR,PanTHERIA.2008
Gerbilliscus_leucogaster,Rodentia,Muridae,2.0791812460476247,1.7406576766949338,BMR,PanTHERIA.2008
Gerbillurus_paeba,Rodentia,Muridae,1.530199698203082,1.1181533169803657,BMR,PanTHERIA.2008
Gerbillurus_setzeri,Rodentia,Muridae,1.6637009253896482,1.1980516809484054,BMR,PanTHERIA.2008
Gerbillurus_tytonis,Rodentia,Muridae,1.4756711883244296,1.0585863902589734,BMR,PanTHERIA.2008
Gerbillurus_vallinus,Rodentia,Muridae,1.5888317255942073,1.1396235334456637,BMR,PanTHERIA.2008
Gerbillus_andersoni,Rodentia,Muridae,1.5477747053878226,1.1720792003669092,BMR,PanTHERIA.2008
Gulo_gulo,Carnivora,Mustelidae,4.064457989226918,3.373904032242362,BMR,PanTHERIA.2008
Herpestes_javanicus,Carnivora,Herpestidae,2.8920946026904804,2.4502615417225817,BMR,PanTHERIA.2008
Felis_silvestris,Carnivora,Felidae,3.651762447380111,3.1861060136534305,BMR,PanTHERIA.2008
Fossa_fossana,Carnivora,Eupleridae,3.307496037913213,2.592982493630794,BMR,PanTHERIA.2008
Galagoides_demidoff,Primates,Galagidae,1.8048206787211623,1.4838227539227862,BMR,PanTHERIA.2008
Galago_senegalensis,Primates,Galagidae,2.348791467560584,1.9073796899346587,BMR,PanTHERIA.2008
Gerbillus_nanus,Rodentia,Muridae,1.474944335465388,0.9246521562369494,BMR,PanTHERIA.2008
Gerbillus_perpallidus,Rodentia,Muridae,1.737987326333431,1.3519573237229197,BMR,PanTHERIA.2008
Gerbillus_pyramidum,Rodentia,Muridae,1.9079485216122722,1.5935699916360146,BMR,PanTHERIA.2008
Glaucomys_volans,Rodentia,Sciuridae,1.863322860120456,1.509504457828019,BMR,PanTHERIA.2008
Hyaena_hyaena,Carnivora,Hyaenidae,4.4281347940287885,3.344236580061344,BMR,PanTHERIA.2008
Kobus_ellipsiprymnus,Cetartiodactyla,Bovidae,5,4.109616937004976,BMR,PanTHERIA.2008
Lagorchestes_conspicillatus,Diprotodontia,Macropodidae,3.3541084391474008,2.542364093107708,BMR,PanTHERIA.2008
Phataginus_tricuspis,Pholidota,Manidae,3.436162647040756,2.619639523879901,BMR,PanTHERIA.2008
Meriones_tristrami,Rodentia,Muridae,2.0492180226701815,1.947947100969549,BMR,PanTHERIA.2008
Meriones_unguiculatus,Rodentia,Muridae,1.845098040014257,1.6804920600377145,BMR,PanTHERIA.2008
Monodelphis_brevicaudata,Didelphimorphia,Didelphidae,1.9708116108725178,1.5165078048722596,BMR,PanTHERIA.2008
Marmota_marmota,Rodentia,Sciuridae,3.2713768718940743,2.6868763073574438,BMR,PanTHERIA.2008
Lemmus_sibiricus,Rodentia,Cricetidae,1.7267272090265722,1.6894433360149521,BMR,PanTHERIA.2008
Leopardus_pardalis,Carnivora,Felidae,4.074816440645175,3.2492838101198487,BMR,PanTHERIA.2008
Lepilemur_mustelinus,Primates,Lepilemuridae,2.8407332346118066,2.035288193751764,BMR,PanTHERIA.2008
Leptailurus_serval,Carnivora,Felidae,3.0051805125037805,2.0948263685781368,BMR,PanTHERIA.2008
Lepus_alleni,Lagomorpha,Leporidae,3.5118833609788744,2.9353517261135194,BMR,PanTHERIA.2008
Lepus_americanus,Lagomorpha,Leporidae,3.193903402552747,2.7800990651850914,BMR,PanTHERIA.2008
Lepus_townsendii,Lagomorpha,Leporidae,3.4183012913197452,2.861074811649777,BMR,PanTHERIA.2008
Limnogale_mergulus,Afrosoricida,Tenrecidae,1.8904210188009143,1.5423040371742787,BMR,PanTHERIA.2008
Loris_tardigradus,Primates,Lorisidae,2.1072099696478683,2.136424015687439,BMR,PanTHERIA.2008
Lutra_lutra,Carnivora,Mustelidae,3.949390006644913,3.2857081960606576,BMR,PanTHERIA.2008
Lycaon_pictus,Carnivora,Canidae,4.186815124447454,3.6942382210495937,BMR,PanTHERIA.2008
Lynx_rufus,Carnivora,Felidae,3.792391689498254,3.1088354802365,BMR,PanTHERIA.2008
Macaca_mulatta,Primates,Cercopithecidae,3.794139355767774,3.033159769219431,BMR,PanTHERIA.2008
Meriones_hurrianae,Rodentia,Muridae,1.8591382972945307,1.492598052577743,BMR,PanTHERIA.2008
Macropus_parma,Diprotodontia,Macropodidae,3.574031267727719,2.8218030076202094,BMR,PanTHERIA.2008
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,3.056142262059052,2.2853719078689307,BMR,PanTHERIA.2008
Madoqua_kirkii,Cetartiodactyla,Bovidae,3.6324572921847245,3.0145329721611445,BMR,PanTHERIA.2008
Martes_martes,Carnivora,Mustelidae,3.073901558314207,2.6601887959562536,BMR,PanTHERIA.2008
Melursus_ursinus,Carnivora,Ursidae,5.003232208989857,3.7867110120803,BMR,PanTHERIA.2008
Mephitis_mephitis,Carnivora,Mephitidae,3.380211241711606,2.488198553983074,BMR,PanTHERIA.2008
Microtus_montanus,Rodentia,Cricetidae,1.4885507165004443,1.594902266077653,BMR,PanTHERIA.2008
Microtus_pennsylvanicus,Rodentia,Cricetidae,1.7641761323903307,1.7066461971952551,BMR,PanTHERIA.2008
Microtus_pinetorum,Rodentia,Cricetidae,1.3891660843645324,1.4307504949686491,BMR,PanTHERIA.2008
Aethomys_namaquensis,Rodentia,Muridae,1.75815462196739,1.3655215373177598,BMR,PanTHERIA.2008
Microcebus_murinus,Primates,Cheirogaleidae,2.004536317851323,1.7829243852556316,BMR,PanTHERIA.2008
Microgale_dobsoni,Afrosoricida,Tenrecidae,1.649334858712142,1.3055269496160713,BMR,PanTHERIA.2008
Microtus_arvalis,Rodentia,Cricetidae,1.3424226808222062,1.4684355106511682,BMR,PanTHERIA.2008
Microtus_canicaudus,Rodentia,Cricetidae,1.4828735836087537,1.574196902108125,BMR,PanTHERIA.2008
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,2.6434526764861874,1.900062883001498,BMR,PanTHERIA.2008
Nandinia_binotata,Carnivora,Nandiniidae,3.494328555359404,2.591188383715012,BMR,PanTHERIA.2008
Microtus_longicaudus,Rodentia,Cricetidae,1.4800069429571505,1.5393510764304552,BMR,PanTHERIA.2008
Mus_minutoides,Rodentia,Muridae,0.8987251815894935,1.0292629778724094,BMR,PanTHERIA.2008
Mus_musculus,Rodentia,Muridae,1.5526682161121932,1.4371480624258375,BMR,PanTHERIA.2008
Mustela_frenata,Carnivora,Mustelidae,2.310438394815848,1.9978153685955748,BMR,PanTHERIA.2008
Mustela_nivalis,Carnivora,Mustelidae,1.8834342936830093,1.9940113050165424,BMR,PanTHERIA.2008
Mustela_putorius,Carnivora,Mustelidae,3.012837224705172,2.6113990878726034,BMR,PanTHERIA.2008
Myodes_gapperi,Rodentia,Cricetidae,1.3550682063488506,1.421251764352461,BMR,PanTHERIA.2008
Myodes_glareolus,Rodentia,Cricetidae,1.3404441148401183,1.4405017044334252,BMR,PanTHERIA.2008
Myodes_rutilus,Rodentia,Cricetidae,1.3324384599156054,1.4815491359905886,BMR,PanTHERIA.2008
Nasua_narica,Carnivora,Procyonidae,3.649334858712142,3.045927310488393,BMR,PanTHERIA.2008
Neomys_fodiens,Eulipotyphla,Soricidae,1.14921911265538,1.5080771367640944,BMR,PanTHERIA.2008
Neotoma_lepida,Rodentia,Cricetidae,2.076276255404218,1.6406650775378806,BMR,PanTHERIA.2008
Ondatra_zibethicus,Rodentia,Cricetidae,3.0282865094262776,2.608041077729956,BMR,PanTHERIA.2008
Notomys_cervinus,Rodentia,Muridae,1.5211380837040362,1.3280363835539886,BMR,PanTHERIA.2008
Nyctereutes_procyonoides,Carnivora,Canidae,3.624797578960761,2.9235051413790423,BMR,PanTHERIA.2008
Nycticebus_coucang,Primates,Lorisidae,2.9822712330395684,2.063316917352007,BMR,PanTHERIA.2008
Oreamnos_americanus,Cetartiodactyla,Bovidae,4.505149978319906,3.6032290019311253,BMR,PanTHERIA.2008
Ornithorhynchus_anatinus,Monotremata,Ornithorhynchidae,3.1189257528257768,2.3619335044156085,BMR,PanTHERIA.2008
Oryzorictes_hova,Afrosoricida,Tenrecidae,1.6473829701146199,1.5200624126999516,BMR,PanTHERIA.2008
Otolemur_crassicaudatus,Primates,Galagidae,2.989894563718773,2.343164399744316,BMR,PanTHERIA.2008
Ovis_canadensis,Cetartiodactyla,Bovidae,4.812913356642856,4.027497949325512,BMR,PanTHERIA.2008
Pan_troglodytes,Primates,Hominidae,4.533390708017551,3.637348185079726,BMR,PanTHERIA.2008
Panthera_leo,Carnivora,Felidae,5.192567453336546,4.121182629151453,BMR,PanTHERIA.2008
Panthera_onca,Carnivora,Felidae,4.935507265824713,3.883436240765175,BMR,PanTHERIA.2008
Panthera_tigris,Carnivora,Felidae,5.20682587603185,4.137904818034057,BMR,PanTHERIA.2008
Phodopus_campbelli,Rodentia,Cricetidae,1.4969296480732148,1.4541784588615958,BMR,PanTHERIA.2008
Phodopus_sungorus,Rodentia,Cricetidae,1.5550944485783191,1.564490332410974,BMR,PanTHERIA.2008
Paradoxurus_hermaphroditus,Carnivora,Viverridae,3.5058280338548364,2.5256213072148417,BMR,PanTHERIA.2008
Paraxerus_palliatus,Rodentia,Sciuridae,2.456821348021599,2.0209441550050227,BMR,PanTHERIA.2008
Perognathus_longimembris,Rodentia,Heteromyidae,0.9138138523837167,0.7827863167496513,BMR,PanTHERIA.2008
Peromyscus_crinitus,Rodentia,Cricetidae,1.295567099962479,1.1305738065901567,BMR,PanTHERIA.2008
Peromyscus_eremicus,Rodentia,Cricetidae,1.3324384599156054,1.1545440830297005,BMR,PanTHERIA.2008
Peromyscus_leucopus,Rodentia,Cricetidae,1.3304137733491908,1.2134334654184873,BMR,PanTHERIA.2008
Peromyscus_maniculatus,Rodentia,Cricetidae,1.2833012287035497,1.2449223399593587,BMR,PanTHERIA.2008
Peromyscus_truei,Rodentia,Cricetidae,1.5185139398778875,1.3270515883884677,BMR,PanTHERIA.2008
Petauroides_volans,Diprotodontia,Pseudocheiridae,3.0293837776852097,2.3763928326460566,BMR,PanTHERIA.2008
Petrodromus_tetradactylus,Macroscelidea,Macroscelididae,2.3180633349627615,1.870400730334139,BMR,PanTHERIA.2008
Philantomba_monticola,Cetartiodactyla,Bovidae,3.6232492903979003,2.9398234216178882,BMR,PanTHERIA.2008
Sorex_minutus,Eulipotyphla,Soricidae,0.6232492903979004,1.1995088240878042,BMR,PanTHERIA.2008
Phyllotis_xanthopygus,Rodentia,Cricetidae,1.6283889300503116,1.4274769029722616,BMR,PanTHERIA.2008
Planigale_gilesi,Dasyuromorphia,Dasyuridae,0.9754318085092629,0.8003769712961653,BMR,PanTHERIA.2008
Planigale_ingrami,Dasyuromorphia,Dasyuridae,0.8481891169913987,0.8000453221911568,BMR,PanTHERIA.2008
Planigale_maculata,Dasyuromorphia,Dasyuridae,1.0809870469108873,0.7920088033077145,BMR,PanTHERIA.2008
Potorous_tridactylus,Diprotodontia,Potoroidae,3.032417278832769,2.371044659793924,BMR,PanTHERIA.2008
Potos_flavus,Carnivora,Procyonidae,3.3339508043872472,2.547219064690554,BMR,PanTHERIA.2008
Procavia_capensis,Hyracoidea,Procaviidae,3.3664229572259727,2.5752002783308816,BMR,PanTHERIA.2008
Procyon_cancrivorus,Carnivora,Procyonidae,3.8419848045901137,3.1271192262272,BMR,PanTHERIA.2008
Procyon_lotor,Carnivora,Procyonidae,3.7401146760230826,3.004586041487421,BMR,PanTHERIA.2008
Puma_concolor,Carnivora,Felidae,4.714329759745233,3.8069834387982198,BMR,PanTHERIA.2008
Raphicerus_campestris,Cetartiodactyla,Bovidae,3.9822712330395684,3.2508376381884703,BMR,PanTHERIA.2008
Spalax_leucodon,Rodentia,Spalacidae,2.1815577738627865,1.789432587462367,BMR,PanTHERIA.2008
Urocitellus_armatus,Rodentia,Sciuridae,2.4871383754771865,1.9626357406158415,BMR,PanTHERIA.2008
Urocitellus_beldingi,Rodentia,Sciuridae,2.462098381135156,1.9431770636254757,BMR,PanTHERIA.2008
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,3.761551988564182,2.891815695546802,BMR,PanTHERIA.2008
Setifer_setosus,Afrosoricida,Tenrecidae,2.5471591213274176,1.6589509011079682,BMR,PanTHERIA.2008
Sigmodon_hispidus,Rodentia,Cricetidae,2.041590046889367,1.8862473947523866,BMR,PanTHERIA.2008
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,1.1746411926604485,0.9744745260919836,BMR,PanTHERIA.2008
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,1.3424226808222062,1.054912134147817,BMR,PanTHERIA.2008
Sminthopsis_murina,Dasyuromorphia,Dasyuridae,1.110589710299249,0.9950713360087673,BMR,PanTHERIA.2008
Sorex_cinereus,Eulipotyphla,Soricidae,0.6989700043360189,1.332440534352543,BMR,PanTHERIA.2008
Spalacopus_cyanus,Rodentia,Octodontidae,2.026328938722349,1.9505590172480753,BMR,PanTHERIA.2008
Spalax_ehrenbergi,Rodentia,Spalacidae,2.0907869279492677,1.6897856033812266,BMR,PanTHERIA.2008
Callospermophilus_lateralis,Rodentia,Sciuridae,2.350829273582968,1.9941598652043384,BMR,PanTHERIA.2008
Urocitellus_richardsonii,Rodentia,Sciuridae,2.4019172505175748,1.8911975209160958,BMR,PanTHERIA.2008
Xerospermophilus_spilosoma,Rodentia,Sciuridae,2.255995726722402,1.7314697809202875,BMR,PanTHERIA.2008
Urocitellus_townsendii,Rodentia,Sciuridae,2.3636119798921444,1.7949056825387457,BMR,PanTHERIA.2008
Ictidomys_tridecemlineatus,Rodentia,Sciuridae,2.2600713879850747,1.6990519192979672,BMR,PanTHERIA.2008
Spilogale_putorius,Carnivora,Mephitidae,2.7403626894942437,2.099746182978682,BMR,PanTHERIA.2008
Tragulus_javanicus,Cetartiodactyla,Tragulidae,3.2089785172762535,2.6236719621304916,BMR,PanTHERIA.2008
Trichosurus_vulpecula,Diprotodontia,Phalangeridae,3.2971036501492565,2.4785198795792582,BMR,PanTHERIA.2008
Suricata_suricatta,Carnivora,Herpestidae,2.8976270912904414,2.1456833444301098,BMR,PanTHERIA.2008
Tamiasciurus_hudsonicus,Rodentia,Sciuridae,2.320457868916649,2.0517086341995836,BMR,PanTHERIA.2008
Acinonyx_jubatus,Carnivora,Felidae,4.68930885912362,3.9164825791142968,BMR,PanTHERIA.2008
Antilocapra_americana,Cetartiodactyla,Antilocapridae,4.505149978319906,3.6354136853025265,BMR,PanTHERIA.2008
Aotus_trivirgatus,Primates,Aotidae,2.9878896099977452,2.3453439315026547,BMR,PanTHERIA.2008
Aplodontia_rufa,Rodentia,Aplodontiidae,2.8992731873176036,2.300871127361346,BMR,PanTHERIA.2008
Apodemus_flavicollis,Rodentia,Muridae,1.6074550232146685,1.8657485437827306,BMR,PanTHERIA.2008
Apodemus_mystacinus,Rodentia,Muridae,1.6263403673750423,1.5321563662099131,BMR,PanTHERIA.2008
Apodemus_sylvaticus,Rodentia,Muridae,1.3424226808222062,1.4388281205438591,BMR,PanTHERIA.2008
Arctictis_binturong,Carnivora,Viverridae,4.13481437032046,2.956718004251728,BMR,PanTHERIA.2008
Arctocebus_calabarensis,Primates,Lorisidae,2.3180633349627615,1.625361826059866,BMR,PanTHERIA.2008
Arctogalidia_trivirgata,Carnivora,Viverridae,3.380211241711606,2.521954766377656,BMR,PanTHERIA.2008
Arvicola_amphibius,Rodentia,Cricetidae,1.9890046156985368,1.7365682805658562,BMR,PanTHERIA.2008
Tatera_indica,Rodentia,Muridae,1.9390197764486665,1.6491534967168548,BMR,PanTHERIA.2008
Tragelaphus_oryx,Cetartiodactyla,Bovidae,5.176091259055681,4.239408176407688,BMR,PanTHERIA.2008
Taxidea_taxus,Carnivora,Mustelidae,3.8145805160103188,2.983701159530365,BMR,PanTHERIA.2008
Tenrec_ecaudatus,Afrosoricida,Tenrecidae,3.1222158782728267,2.1414715334016625,BMR,PanTHERIA.2008
Thallomys_nigricauda,Rodentia,Muridae,2.0958664534785427,1.5185425704422593,BMR,PanTHERIA.2008
Thomomys_talpoides,Rodentia,Geomyidae,2.0211892990699383,1.7906548053850873,BMR,PanTHERIA.2008
Thomomys_umbrinus,Rodentia,Geomyidae,1.9790929006383264,1.5915906945190508,BMR,PanTHERIA.2008
Thylogale_thetis,Diprotodontia,Macropodidae,3.6434526764861874,2.8289854721110212,BMR,PanTHERIA.2008
Ursus_americanus,Carnivora,Ursidae,5.04336227802113,4.069879221108045,BMR,PanTHERIA.2008
Ursus_arctos,Carnivora,Ursidae,5.210662420853826,4.000972698542292,BMR,PanTHERIA.2008
Vulpes_lagopus,Carnivora,Canidae,3.505149978319906,2.8945466112190705,BMR,PanTHERIA.2008
Vulpes_velox,Carnivora,Canidae,3.3197304943302246,2.7300688297638254,BMR,PanTHERIA.2008
Vulpes_vulpes,Carnivora,Canidae,3.6127838567197355,3.016109360396099,BMR,PanTHERIA.2008
Vulpes_zerda,Carnivora,Canidae,3.1149444157125847,2.3533236884323334,BMR,PanTHERIA.2008
Zapus_hudsonius,Rodentia,Dipodidae,1.4771212547196624,1.3363181894157448,BMR,PanTHERIA.2008
Canis_lupus,Carnivora,Canidae,4.518513939877887,3.590517036414987,BMR,Capellini.2010
Vulpes_rueppellii,Carnivora,Canidae,3.189209489582306,2.5855980967990044,BMR,Capellini.2010
Sorex_araneus,Eulipotyphla,Soricidae,0.8750612633917001,1.3334131987723377,BMR,Capellini.2010
Leontopithecus_rosalia,Primates,Callitrichidae,2.865518519074774,2.2646002179313007,BMR,Capellini.2010
Macaca_fuscata,Primates,Cercopithecidae,3.9800033715837464,3.3036164993547197,BMR,Capellini.2010
Calomys_callosus,Rodentia,Calomyscidae,1.6998377258672457,1.5564262774557998,BMR,Capellini.2010
Echymipera_rufescens,Peramelemorphia,Peramelidae,2.875807608227855,2.307831123786497,BMR,Capellini.2010
Loxodonta_africana,Proboscidea,Elephantidae,6.188084373714938,5.086019381264273,BMR,Langman.1995
Loxodonta_africana,Proboscidea,Elephantidae,6.564902672529205,5.311787755887732,BMR,Benedict.1938
