Binomial.1.2,Order.1.2,Family.1.2,Binomial.Source,BM,MR,log10BM,log10MR,MR.type,Source,Comment
Sorex_alpinus,Eulipotyphla,Soricidae,Sorex_alpinus,7.9,48.2,0.8976270912904415,1.3661527138792506,BMR,WhiteSeymore.2003,NA
Sorex_araneus,Eulipotyphla,Soricidae,Sorex_araneus,8.05,60.2,0.9057958803678685,1.4627021668982256,BMR,WhiteSeymore.2003,NA
Sorex_cinereus,Eulipotyphla,Soricidae,Sorex_cinereus,3.5,31.5,0.5440680443502757,1.1814162294300017,BMR,WhiteSeymore.2003,NA
Sorex_coronatus,Eulipotyphla,Soricidae,Sorex_coronatus,9.1,51.9,0.9590413923210935,1.398273033488859,BMR,WhiteSeymore.2003,NA
Sorex_minutus,Eulipotyphla,Soricidae,Sorex_minutus,4,30.8,0.6020599913279624,1.1716563921408454,BMR,WhiteSeymore.2003,NA
Sorex_ornatus,Eulipotyphla,Soricidae,Sorex_ornatus,9.7,52.3,0.9867717342662449,1.4016073645076754,BMR,WhiteSeymore.2003,NA
Sorex_vagrans,Eulipotyphla,Soricidae,Sorex_vagrans,5.2,28.1,0.7160033436347992,1.131811995545481,BMR,WhiteSeymore.2003,NA
Suncus_etruscus,Eulipotyphla,Soricidae,Suncus_etruscus,2.4,14.4,0.38021124171160603,0.8414681677356507,BMR,WhiteSeymore.2003,NA
Suncus_murinus,Eulipotyphla,Soricidae,Suncus_murinus,30.2,59.5,1.4800069429571505,1.4576226413689506,BMR,WhiteSeymore.2003,NA
Condylura_cristata,Eulipotyphla,Talpidae,Condylura_cristata,49,110.3,1.6901960800285136,1.7256811880805916,BMR,WhiteSeymore.2003,NA
Neurotrichus_gibbsii,Eulipotyphla,Talpidae,Neurotrichus_gibbsii,11.8,46.5,1.0718820073061255,1.350558628530355,BMR,WhiteSeymore.2003,NA
Scalopus_aquaticus,Eulipotyphla,Talpidae,Scalopus_aquaticus,48,67.7,1.6812412373755872,1.5136943443255453,BMR,WhiteSeymore.2003,NA
Scapanus_latimanus,Eulipotyphla,Talpidae,Scapanus_latimanus,61,76.2,1.7853298350107671,1.5650606469800017,BMR,WhiteSeymore.2003,NA
Scapanus_orarius,Eulipotyphla,Talpidae,Scapanus_orarius,61.2,64.1,1.7867514221455612,1.4899637051592185,BMR,WhiteSeymore.2003,NA
Scapanus_townsendii,Eulipotyphla,Talpidae,Scapanus_townsendii,130.1,108.9,2.1142772965615864,1.720133555396176,BMR,WhiteSeymore.2003,NA
Echinops_telfairi,Afrosoricida,Tenrecidae,Echinops_telfari,116.4,133.9,2.06595298031387,1.8098862526524102,BMR,WhiteSeymore.2003,NA
Geogale_aurita,Afrosoricida,Tenrecidae,Geogale_aurita,6.9,7.7,0.8388490907372553,0.569596400812883,BMR,WhiteSeymore.2003,NA
Hemicentetes_nigriceps,Afrosoricida,Tenrecidae,Hemicentetes_nigriceps,101.9,72.5,2.0081741840064264,1.5434436822113948,BMR,WhiteSeymore.2003,NA
Hemicentetes_semispinosus,Afrosoricida,Tenrecidae,Hemicentetes_semispinosus,133,64.1,2.123851640967086,1.4899637051592185,BMR,WhiteSeymore.2003,NA
Limnogale_mergulus,Afrosoricida,Tenrecidae,Limnogale_mergulus,77.7,55.9,1.8904210188009143,1.4305174835268244,BMR,WhiteSeymore.2003,NA
Microgale_cowani,Afrosoricida,Tenrecidae,Microgale_cowani,12.2,32,1.0863598306747482,1.188255653960307,BMR,WhiteSeymore.2003,NA
Microgale_dobsoni,Afrosoricida,Tenrecidae,Microgale_dobsoni,44.6,56.4,1.649334858712142,1.4343847796237434,BMR,WhiteSeymore.2003,NA
Microgale_talazaci,Afrosoricida,Tenrecidae,Microgale_talazaci,44,43.6,1.6434526764861874,1.3225921649089871,BMR,WhiteSeymore.2003,NA
Setifer_setosus,Afrosoricida,Tenrecidae,Setifer_setosus,530,121.9,2.724275869600789,1.769109381258783,BMR,WhiteSeymore.2003,NA
Tenrec_ecaudatus,Afrosoricida,Tenrecidae,Tenrec_ecaudatus,650,130.7,2.8129133566428557,1.7993812632209454,BMR,WhiteSeymore.2003,NA
Lepus_alleni,Lagomorpha,Leporidae,Lepus_alleni,3000,1650,3.4771212547196626,2.9005896198543075,BMR,WhiteSeymore.2003,NA
Lepus_americanus,Lagomorpha,Leporidae,Lepus_americanus,1581,1518,3.198931869932209,2.8643774471998626,BMR,WhiteSeymore.2003,NA
Lepus_arcticus,Lagomorpha,Leporidae,Lepus_arcticus,3004.4,1082,3.4777577533081705,2.7173329364109517,BMR,WhiteSeymore.2003,NA
Lepus_californicus,Lagomorpha,Leporidae,Lepus_californicus,2300,1311,3.361727836017593,2.8007083673304853,BMR,WhiteSeymore.2003,NA
Lepus_timidus,Lagomorpha,Leporidae,Lepus_timidus,3025,2118,3.4807253789884878,3.0090316314118675,BMR,WhiteSeymore.2003,NA
Lepus_townsendii,Lagomorpha,Leporidae,Lepus_townsendii,2430,1264,3.385606273598312,2.784852749586767,BMR,WhiteSeymore.2003,NA
Oryctolagus_cuniculus,Lagomorpha,Leporidae,Oryctolagus_cuniculus,2000,1140,3.3010299956639813,2.7400105269768735,BMR,WhiteSeymore.2003,NA
Sylvilagus_audubonii,Lagomorpha,Leporidae,Sylvilagus_audubonii,672.4,438,2.8276277047674334,2.3245797861445006,BMR,WhiteSeymore.2003,NA
Ochotona_princeps,Lagomorpha,Ochotonidae,Ochotona_princeps,109,167,2.037426497940624,1.9058221467879843,BMR,WhiteSeymore.2003,NA
Ochotona_dauurica,Lagomorpha,Ochotonidae,Ochotona_dauurica,127.7,249,2.1061908972634154,2.0793050227361376,BMR,WhiteSeymore.2003,NA
Elephantulus_brachyrhynchus,Macroscelidea,Macroscelididae,Elephantulus_brachyrhynchus,45.3,43.7,1.6560982020128319,1.323587112610823,BMR,WhiteSeymore.2003,NA
Elephantulus_edwardii,Macroscelidea,Macroscelididae,Elephantulus_edwardii,50,54.5,1.6989700043360187,1.4195021779170436,BMR,WhiteSeymore.2003,NA
Elephantulus_intufi,Macroscelidea,Macroscelididae,Elephantulus_intufi,46.49,52,1.667359546183087,1.3991090192752003,BMR,WhiteSeymore.2003,NA
Elephantulus_myurus,Macroscelidea,Macroscelididae,Elephantulus_myurus,62.97,66.3,1.799133693302063,1.5046192040451742,BMR,WhiteSeymore.2003,NA
Elephantulus_rozeti,Macroscelidea,Macroscelididae,Elephantulus_rozeti,45.31,47.8,1.6561940621791857,1.3625335722525198,BMR,WhiteSeymore.2003,NA
Elephantulus_rufescens,Macroscelidea,Macroscelididae,Elephantulus_rufescens,53,56.9,1.724275869600789,1.4382179420354722,BMR,WhiteSeymore.2003,NA
Macroscelides_proboscideus,Macroscelidea,Macroscelididae,Macroscelides_proboscideus,39,52.3,1.591064607026499,1.4016073645076754,BMR,WhiteSeymore.2003,NA
Petrodromus_tetradactylus,Macroscelidea,Macroscelididae,Petrodromus_tetradactylus,206.11,179.5,2.3140990632952843,1.9371701285547391,BMR,WhiteSeymore.2003,NA
Manis_crassicaudata,Pholidota,Manidae,Manis_crassicaudata,15910,1241,4.201670179646581,2.776877457139131,BMR,WhiteSeymore.2003,NA
Manis_javanica,Pholidota,Manidae,Manis_javanica,4220,1106,3.625312450961674,2.7268608026090804,BMR,WhiteSeymore.2003,NA
Phataginus_tetradactyla,Pholidota,Manidae,Manis_tetradactyla,1430,229,3.155336037465062,2.042941157980289,BMR,WhiteSeymore.2003,NA
Manis_pentadactyla,Pholidota,Manidae,Manis_pentadactyla,3637.5,668,3.5608030019939636,2.5078821381159466,BMR,WhiteSeymore.2003,NA
Phataginus_tricuspis,Pholidota,Manidae,Manis_tricuspis,1365,276,3.1351326513767748,2.124014757705619,BMR,WhiteSeymore.2003,NA
Callithrix_jacchus,Primates,Callitrichidae,Callithrix_jacchus,190,152,2.278753600952829,1.8649492635851737,BMR,WhiteSeymore.2003,NA
Cebuella_pygmaea,Primates,Callitrichidae,Cebuella_pygmaea,116.8,117,2.0674428427763805,1.7512915373865627,BMR,WhiteSeymore.2003,NA
Saguinus_geoffroyi,Primates,Callitrichidae,Saguinus_geoffroyi,225,234,2.3521825181113627,2.0523215330505438,BMR,WhiteSeymore.2003,NA
Alouatta_palliata,Primates,Atelidae,Alouatta_palliata,4670,2055,3.6693168805661123,2.9959175018524893,BMR,WhiteSeymore.2003,NA
Aotus_trivirgatus,Primates,Aotidae,Aotus_trivirgatus,820,442,2.9138138523837167,2.328527944989493,BMR,WhiteSeymore.2003,NA
Saimiri_sciureus,Primates,Cebidae,Saimiri_sciureus,875,801,2.942008053022313,2.586738191724639,BMR,WhiteSeymore.2003,NA
Cercopithecus_mitis,Primates,Cercopithecidae,Cercopithecus_mitis,8500,3392,3.929418925714293,3.2135615192250775,BMR,WhiteSeymore.2003,NA
Colobus_guereza,Primates,Cercopithecidae,Colobus_guereza,10450,2978,4.019116290447073,3.1570303690565584,BMR,WhiteSeymore.2003,NA
Erythrocebus_patas,Primates,Cercopithecidae,Erythrocebus_patas,3000,1068,3.4771212547196626,2.7116769283329387,BMR,WhiteSeymore.2003,NA
Papio_anubis,Primates,Cercopithecidae,Papio_anubis,9500,2778,3.9777236052888476,3.126837917041998,BMR,WhiteSeymore.2003,NA
Papio_ursinus,Primates,Cercopithecidae,Papio_ursinus,16900,5147,4.227886704613674,3.3946598438905706,BMR,WhiteSeymore.2003,NA
Cheirogaleus_medius,Primates,Cheirogaleidae,Cheirogaleus_medius,300,195,2.4771212547196626,1.973140287002919,BMR,WhiteSeymore.2003,NA
Propithecus_verreauxi,Primates,Indriidae,Propithecus_verreauxi,3350,670,3.525044807036845,2.5091804783412277,BMR,WhiteSeymore.2003,NA
Eulemur_fulvus,Primates,Lemuridae,Eulemur_fulvus,2330,746,3.367355921026019,2.55584450311307,BMR,WhiteSeymore.2003,NA
Arctocebus_calabarensis,Primates,Lorisidae,Arctocebus_calabarensis,206,131,2.3138672203691533,1.8003769712961653,BMR,WhiteSeymore.2003,NA
Euoticus_elegantulus,Primates,Galagidae,Euoticus_elegantulus,261.5,216,2.417471693203293,2.017559426791332,BMR,WhiteSeymore.2003,NA
Galago_moholi,Primates,Galagidae,Galago_moholi,170,51,2.230448921378274,1.3906758517383375,BMR,WhiteSeymore.2003,NA
Galago_senegalensis,Primates,Galagidae,Galago_senegalensis,171.5,137,2.2342641243787895,1.819826242796808,BMR,WhiteSeymore.2003,NA
Galagoides_demidoff,Primates,Galagidae,Galagoides_demidoff,63.8,59,1.8048206787211623,1.4539576872825453,BMR,WhiteSeymore.2003,NA
Loris_tardigradus,Primates,Lorisidae,Loris_tardigradus,284,128,2.4533183400470375,1.7903156452882694,BMR,WhiteSeymore.2003,NA
Nycticebus_coucang,Primates,Lorisidae,Nycticebus_coucang,1160,273,3.0644579892269186,2.1192683226811573,BMR,WhiteSeymore.2003,NA
Otolemur_crassicaudatus,Primates,Galagidae,Otolemur_crassicaudatus,950,412,2.9777236052888476,2.2980028916735358,BMR,WhiteSeymore.2003,NA
Otolemur_garnettii,Primates,Galagidae,Otolemur_garnettii,1314,704,3.118595365223762,2.5306783347825133,BMR,WhiteSeymore.2003,NA
Perodicticus_potto,Primates,Lorisidae,Perodicticus_potto,964,327,2.984077033902831,2.197653428300687,BMR,WhiteSeymore.2003,NA
Tarsius_syrichta,Primates,Tarsiidae,Tarsius_syrichta,113,77,2.0530784434834195,1.5695964008128829,BMR,WhiteSeymore.2003,NA
Tarsius_tarsier,Primates,Tarsiidae,Tarsius_spectrum,173,149,2.2380461031287955,1.856291944052675,BMR,WhiteSeymore.2003,NA
Cuniculus_paca,Rodentia,Cuniculidae,Agouti_paca,9156,2746.8,3.9617057840025054,3.121932714362569,BMR,WhiteSeymore.2003,NA
Aplodontia_rufa,Rodentia,Aplodontiidae,Aplodontia_rufa,630,277.2,2.7993405494535817,2.1258989015801704,BMR,WhiteSeymore.2003,NA
Bathyergus_janetta,Rodentia,Bathyergidae,Bathyergus_janetta,406,215.2,2.6085260335771943,2.0159479426347526,BMR,WhiteSeymore.2003,NA
Bathyergus_suillus,Rodentia,Bathyergidae,Bathyergus_suillus,620,303.8,2.792391689498254,2.1656934451671686,BMR,WhiteSeymore.2003,NA
Fukomys_bocagei,Rodentia,Bathyergidae,Cryptomys_bocagei,94,69.6,1.9731278535996986,1.5257149152509633,BMR,WhiteSeymore.2003,NA
Fukomys_damarensis,Rodentia,Bathyergidae,Cryptomys_damarensis,138,78.7,2.1398790864012365,1.5790804079994656,BMR,WhiteSeymore.2003,NA
Fukomys_darlingi,Rodentia,Bathyergidae,Cryptomys_darlingi,60,58.8,1.7781512503836436,1.4524830017165395,BMR,WhiteSeymore.2003,NA
Cryptomys_hottentotus,Rodentia,Bathyergidae,Cryptomys_hottentotus,75,67.5,1.8750612633917,1.5124094484714259,BMR,WhiteSeymore.2003,NA
Cryptomys_hottentotus,Rodentia,Bathyergidae,Cryptomys_hottentotus_amatus,79.5,55.5,1.9003671286564703,1.4273986587630774,BMR,WhiteSeymore.2003,NA
Cryptomys_hottentotus,Rodentia,Bathyergidae,Cryptomys_hottentotus_natalensis,102,81.6,2.0086001717619175,1.5947958343942623,BMR,WhiteSeymore.2003,NA
Fukomys_mechowi,Rodentia,Bathyergidae,Cryptomys_mechowi,267,160.2,2.4265112613645754,1.8877681873886198,BMR,WhiteSeymore.2003,NA
Georychus_capensis,Rodentia,Bathyergidae,Georychus_capensis,195,115.7,2.290034611362518,1.7464390345921506,BMR,WhiteSeymore.2003,NA
Heliophobius_argenteocinereus,Rodentia,Bathyergidae,Heliophobius_argentocinereus,88,74.8,1.9444826721501687,1.5570072735048623,BMR,WhiteSeymore.2003,NA
Heterocephalus_glaber,Rodentia,Bathyergidae,Heterocephalus_glaber,32,20.5,1.505149978319906,0.9948595366961555,BMR,WhiteSeymore.2003,NA
Capromys_pilorides,Rodentia,Echimyidae,Capromys_pilorides,2630,604.9,3.419955748489758,2.464789260147752,BMR,WhiteSeymore.2003,NA
Geocapromys_ingrahami,Rodentia,Echimyidae,Geocapromys_ingrahami,775,265.8,2.88930170250631,2.107660652247114,BMR,WhiteSeymore.2003,NA
Geocapromys_brownii,Rodentia,Echimyidae,Geocapromys_brownii,2456,736.8,3.3902283624691303,2.5504552928291937,BMR,WhiteSeymore.2003,NA
Cavia_tschudii,Rodentia,Caviidae,Cavia_porcellus,629,346,2.798650645445269,2.2221817744331775,BMR,WhiteSeymore.2003,NA
Dolichotis_salinicola,Rodentia,Caviidae,Dolichotis_salinicola,1613,725.9,3.2076343673889616,2.543982472043699,BMR,WhiteSeymore.2003,NA
Galea_musteloides,Rodentia,Caviidae,Galea_musteloides,322,264,2.507855871695831,2.104709602510232,BMR,WhiteSeymore.2003,NA
Kerodon_rupestris,Rodentia,Caviidae,Kerodon_ruprestris,801,360.5,2.9036325160842376,2.240010944695849,BMR,WhiteSeymore.2003,NA
Microcavia_niata,Rodentia,Caviidae,Microcavia_niata,255,175.7,2.406540180433955,1.9278774371356961,BMR,WhiteSeymore.2003,NA
Chinchilla_lanigera,Rodentia,Chinchillidae,Chinchilla_laniger,426,200.2,2.629409599102719,1.9845697487837008,BMR,WhiteSeymore.2003,NA
Lagostomus_maximus,Rodentia,Chinchillidae,Lagostomus_maximus,6784,1899.5,3.8314858392486575,2.96174497353114,BMR,WhiteSeymore.2003,NA
Ctenomys_australis,Rodentia,Ctenomyidae,Ctenomys_australis,340,116.6,2.531478917042255,1.7498042260633964,BMR,WhiteSeymore.2003,NA
Ctenomys_fulvus,Rodentia,Ctenomyidae,Ctenomys_fulvus,300,189,2.4771212547196626,1.959567479813645,BMR,WhiteSeymore.2003,NA
Ctenomys_maulinus,Rodentia,Ctenomyidae,Ctenomys_maulinus,215,187.1,2.3324384599156054,1.955179463140411,BMR,WhiteSeymore.2003,NA
Ctenomys_opimus,Rodentia,Ctenomyidae,Ctenomys_opimus,214,109.7,2.330413773349191,1.723312303215112,BMR,WhiteSeymore.2003,NA
Ctenomys_peruanus,Rodentia,Ctenomyidae,Ctenomys_peruanus,490,220.5,2.690196080028514,2.0265142694442586,BMR,WhiteSeymore.2003,NA
Ctenomys_talarum,Rodentia,Ctenomyidae,Ctenomys_talarum,121,109.6,2.0827853703164503,1.7229162297887515,BMR,WhiteSeymore.2003,NA
Dasyprocta_azarae,Rodentia,Dasyproctidae,Dasyprocta_azarae,3849,1886,3.585347911094591,2.9586473640417106,BMR,WhiteSeymore.2003,NA
Dasyprocta_leporina,Rodentia,Dasyproctidae,Dasyprocta_leporina,2687,1558.5,3.4292676664331685,2.87581248225326,BMR,WhiteSeymore.2003,NA
Myoprocta_acouchy,Rodentia,Dasyproctidae,Myoprocta_acouchy,914,502.7,2.9609461957338312,2.384414560868476,BMR,WhiteSeymore.2003,NA
Dipus_sagitta,Rodentia,Dipodidae,Dipus_sagitta?,160,121.2,2.2041199826559246,1.7666082954706686,BMR,WhiteSeymore.2003,NA
Jaculus_jaculus,Rodentia,Dipodidae,Jaculus_jaculus,75,92.3,1.8750612633917,1.6483073766663132,BMR,WhiteSeymore.2003,NA
Jaculus_orientalis,Rodentia,Dipodidae,Jaculus_orientalis,139,139,2.143014800254095,1.8261204758944962,BMR,WhiteSeymore.2003,NA
Napaeozapus_insignis,Rodentia,Dipodidae,Napaeozapus_insignis,22,39.6,1.3424226808222062,1.2808008615659134,BMR,WhiteSeymore.2003,NA
Sicista_betulina,Rodentia,Dipodidae,Sicista_betulina,10,32,1,1.188255653960307,BMR,WhiteSeymore.2003,NA
Zapus_hudsonius,Rodentia,Dipodidae,Zapus_hudsonicus,23.8,35.7,1.376576957056512,1.2357738917525944,BMR,WhiteSeymore.2003,NA
Proechimys_semispinosus,Rodentia,Echimyidae,Proechimys_semispinosus,498,313.7,2.6972293427597176,2.179620194338146,BMR,WhiteSeymore.2003,NA
Thrichomys_apereoides,Rodentia,Echimyidae,Thrichomys_apereoides,323,206.7,2.509202522331103,1.9984461522676893,BMR,WhiteSeymore.2003,NA
Coendou_prehensilis,Rodentia,Erethizontidae,Coendou_prehensilis,3280,918.4,3.515873843711679,2.6461375506942995,BMR,WhiteSeymore.2003,NA
Erethizon_dorsatum,Rodentia,Erethizontidae,Erethizon_dorsatum,11136,2784,4.046729222266487,3.1277749065789258,BMR,WhiteSeymore.2003,NA
Geomys_bursarius,Rodentia,Geomyidae,Geomys_bursaris,197,137.9,2.294466226161593,1.8226699418162509,BMR,WhiteSeymore.2003,NA
Geomys_pinetis,Rodentia,Geomyidae,Geomys_pinetis,173,133.2,2.2380461031287955,1.8076099004746833,BMR,WhiteSeymore.2003,NA
Thomomys_bottae,Rodentia,Geomyidae,Thomomys_bottae,143,120.1,2.155336037465062,1.762648683043307,BMR,WhiteSeymore.2003,NA
Thomomys_talpoides,Rodentia,Geomyidae,Thomomys_talpoides,106.8,142,2.0285712526925375,1.8353940200234575,BMR,WhiteSeymore.2003,NA
Thomomys_umbrinus,Rodentia,Geomyidae,Thomomys_umbrinus,85,72.3,1.9294189257142926,1.542243972934932,BMR,WhiteSeymore.2003,NA
Chaetodipus_baileyi,Rodentia,Heteromyidae,Chaetodipus_baileyi,29.1,34.5,1.4638929889859074,1.2209247707136752,BMR,WhiteSeymore.2003,NA
Chaetodipus_californicus,Rodentia,Heteromyidae,Chaetodipus_californicus,22,21.3,1.3424226808222062,1.0114852790791389,BMR,WhiteSeymore.2003,NA
Chaetodipus_fallax,Rodentia,Heteromyidae,Chaetodipus_fallax,19.6,26.9,1.2922560713564761,1.112857955642809,BMR,WhiteSeymore.2003,NA
Chaetodipus_hispidus,Rodentia,Heteromyidae,Chaetodipus_hispidus,39.5,49.4,1.5965970956264601,1.376832624564048,BMR,WhiteSeymore.2003,NA
Chaetodipus_intermedius,Rodentia,Heteromyidae,Chaetodipus_intermedius,15,17.9,1.1760912590556813,0.9359587066202942,BMR,WhiteSeymore.2003,NA
Chaetodipus_penicillatus,Rodentia,Heteromyidae,Chaetodipus_penicillatus,16,22.4,1.2041199826559248,1.033353693974564,BMR,WhiteSeymore.2003,NA
Dipodomys_agilis,Rodentia,Heteromyidae,Dipodomys_agilis,60.6,63.6,1.7824726241662863,1.486562791288815,BMR,WhiteSeymore.2003,NA
Dipodomys_deserti,Rodentia,Heteromyidae,Dipodomys_deserti,106,92.2,2.0253058652647704,1.6478365966940305,BMR,WhiteSeymore.2003,NA
Dipodomys_heermanni,Rodentia,Heteromyidae,Dipodomys_heermanni,63.3,73.2,1.801403710017355,1.5476167566987928,BMR,WhiteSeymore.2003,NA
Dipodomys_merriami,Rodentia,Heteromyidae,Dipodomys_merriami,36.5,42.5,1.5622928644564746,1.3114946056907126,BMR,WhiteSeymore.2003,NA
Dipodomys_microps,Rodentia,Heteromyidae,Dipodomys_microps,57.2,66.9,1.7573960287930241,1.5085317934082243,BMR,WhiteSeymore.2003,NA
Dipodomys_nitratoides,Rodentia,Heteromyidae,Dipodomys_nitratoides,37.8,46.1,1.5774917998372253,1.3468066010300492,BMR,WhiteSeymore.2003,NA
Dipodomys_ordii,Rodentia,Heteromyidae,Dipodomys_ordii,46.8,64.2,1.670245853074124,1.4906407037092544,BMR,WhiteSeymore.2003,NA
Dipodomys_panamintinus,Rodentia,Heteromyidae,Dipodomys_panamintinus,64.2,74.3,1.8075350280688534,1.5540944894009763,BMR,WhiteSeymore.2003,NA
Heteromys_anomalus,Rodentia,Heteromyidae,Heteromys_anomalus,69.3,100.5,1.8407332346118068,1.6852717373969088,BMR,WhiteSeymore.2003,NA
Heteromys_desmarestianus,Rodentia,Heteromyidae,Heteromys_desmarestianus,75.8,99.1,1.8796692056320534,1.6791793301256763,BMR,WhiteSeymore.2003,NA
Heteromys_irroratus,Rodentia,Heteromyidae,Liomys_irroratus,48.1,53.9,1.6821450763738317,1.4146944408271398,BMR,WhiteSeymore.2003,NA
Heteromys_salvini,Rodentia,Heteromyidae,Liomys_salvani,43.8,46.9,1.6414741105040995,1.3542785183554844,BMR,WhiteSeymore.2003,NA
Microdipodops_megacephalus,Rodentia,Heteromyidae,Microdipodops_megacephalus,11,30.2,1.0413926851582251,1.1631126185975518,BMR,WhiteSeymore.2003,NA
Microdipodops_pallidus,Rodentia,Heteromyidae,Microdipodops_pallidus,15.2,19.8,1.1818435879447726,0.9797708659019322,BMR,WhiteSeymore.2003,NA
Perognathus_flavus,Rodentia,Heteromyidae,Perognathus_flavus,8.3,17.3,0.919078092376074,0.9211517787691965,BMR,WhiteSeymore.2003,NA
Perognathus_longimembris,Rodentia,Heteromyidae,Perognathus_longimembris,8.9,9.5,0.9493900066449128,0.6608292809292489,BMR,WhiteSeymore.2003,NA
Hydrochoerus_hydrochaeris,Rodentia,Caviidae,Hydrochaeris_hydrochaeris,26385,6596.3,4.421357098513142,3.5024060747932593,BMR,WhiteSeymore.2003,NA
Hystrix_africaeaustralis,Rodentia,Hystricidae,Hystrix_africaeaustralis,11300,2361.7,4.05307844348342,3.056330405234875,BMR,WhiteSeymore.2003,NA
Abrothrix_lanosus,Rodentia,Cricetidae,Abrothrix_lanosus,24,45.6,1.380211241711606,1.342070518304836,BMR,WhiteSeymore.2003,NA
Abrothrix_longipilis,Rodentia,Cricetidae,Abrothrix_longipilis,42.3,57.5,1.6263403673750423,1.4427735203300316,BMR,WhiteSeymore.2003,NA
Acomys_cahirinus,Rodentia,Muridae,Acomys_cahirinus,42,46.2,1.6232492903979006,1.3477476511965265,BMR,WhiteSeymore.2003,NA
Acomys_russatus,Rodentia,Muridae,Acomys_russatus,55.55,42.9,1.7446840632768863,1.3155629678251253,BMR,WhiteSeymore.2003,NA
Acomys_spinosissimus,Rodentia,Muridae,Acomys_spinosissimus,27.02,44.1,1.4316853446860118,1.3275442651082396,BMR,WhiteSeymore.2003,NA
Acomys_subspinosus,Rodentia,Muridae,Acomys_subspinosus,32.25,83.4,1.5085297189712865,1.6042717262781399,BMR,WhiteSeymore.2003,NA
Aethomys_namaquensis,Rodentia,Muridae,Aethomys_namaquensis,64.2,56.8,1.8075350280688534,1.43745401135142,BMR,WhiteSeymore.2003,NA
Akodon_albiventer,Rodentia,Cricetidae,Akodon_albiventer,31,46.5,1.4913616938342726,1.350558628530355,BMR,WhiteSeymore.2003,NA
Akodon_azarae,Rodentia,Cricetidae,Akodon_azarae,24,40.8,1.380211241711606,1.293765838730281,BMR,WhiteSeymore.2003,NA
Alticola_argentatus,Rodentia,Cricetidae,Alticola_argentatus,37.7,121,1.5763413502057928,1.765891045956851,BMR,WhiteSeymore.2003,NA
Apodemus_flavicollis,Rodentia,Muridae,Apodemus_flavicollis,23.9,43.3,1.3783979009481377,1.3195935719937666,BMR,WhiteSeymore.2003,NA
Apodemus_witherbyi,Rodentia,Muridae,Apodemus_hermonensis,20.5,50,1.3117538610557542,1.38207567997642,BMR,WhiteSeymore.2003,NA
Apodemus_mystacinus,Rodentia,Muridae,Apodemus_mystacinus,40.4,56,1.606381365110605,1.4312937026466015,BMR,WhiteSeymore.2003,NA
Apodemus_sylvaticus,Rodentia,Muridae,Apodemus_sylvaticus,23.9,43.3,1.3783979009481377,1.3195935719937666,BMR,WhiteSeymore.2003,NA
Arborimus_longicaudus,Rodentia,Cricetidae,Arborimus_longicaudus,21.8,58.9,1.3384564936046048,1.4532209704275028,BMR,WhiteSeymore.2003,NA
Arvicola_amphibius,Rodentia,Cricetidae,Arvicola_terrestris,92,106.7,1.9637878273455553,1.711270095064871,BMR,WhiteSeymore.2003,NA
Loxodontomys_micropus,Rodentia,Cricetidae,Auliscomys_micropus,62.3,97.8,1.7944880466591695,1.6734445304280026,BMR,WhiteSeymore.2003,NA
Baiomys_taylori,Rodentia,Cricetidae,Baiomys_taylori,7.15,17.1,0.8543060418010806,0.9161017860325549,BMR,WhiteSeymore.2003,NA
Calomys_lepidus,Rodentia,Calomyscidae,Calomys_ducilla?,16,28.8,1.2041199826559248,1.1424981633996318,BMR,WhiteSeymore.2003,NA
Calomys_musculinus,Rodentia,Calomyscidae,Calomys_musculinus,16.9,27.6,1.2278867046136734,1.1240147577056188,BMR,WhiteSeymore.2003,NA
Calomys_venustus,Rodentia,Calomyscidae,Calomys_venustus,50.1,74.7,1.6998377258672457,1.5564262774558,BMR,WhiteSeymore.2003,NA
Cannomys_badius,Rodentia,Spalacidae,Cannomys_badius,344,172,2.53655844257153,1.91863412254795,BMR,WhiteSeymore.2003,NA
Chelemys_macronyx,Rodentia,Cricetidae,Chelemys_macronyx,62,84.3,1.792391689498254,1.6089332502651434,BMR,WhiteSeymore.2003,NA
Chionomys_nivalis,Rodentia,Cricetidae,Chionomys_nivalis,32.8,81,1.515873843711679,1.5915906945190508,BMR,WhiteSeymore.2003,NA
Abrothrix_andinus,Rodentia,Cricetidae,Chroeomys_anadinus,34.6,64.7,1.5390760987927767,1.4940099563091016,BMR,WhiteSeymore.2003,NA
Abrothrix_olivaceus,Rodentia,Cricetidae,Chroeomys_olivaceus,27,49.4,1.4313637641589874,1.376832624564048,BMR,WhiteSeymore.2003,NA
Myodes_glareolus,Rodentia,Cricetidae,Cleithrionomys_glareolus,23.4,63.4,1.3692158574101427,1.4851949335221337,BMR,WhiteSeymore.2003,NA
Myodes_rufocanus,Rodentia,Cricetidae,Cleithrionomys_rufocanus,27,59.4,1.4313637641589874,1.4568921206215946,BMR,WhiteSeymore.2003,NA
Myodes_rutilus,Rodentia,Cricetidae,Cleithrionomys_rutilus,28,77,1.4471580313422192,1.5695964008128829,BMR,WhiteSeymore.2003,NA
Myodes_californicus,Rodentia,Cricetidae,Clethrionomys_californicus,18.3,61.1,1.2624510897304295,1.4691468858829553,BMR,WhiteSeymore.2003,NA
Myodes_gapperi,Rodentia,Cricetidae,Clethrionomys_gapperi,22.3,49.3,1.3483048630481607,1.375952594917631,BMR,WhiteSeymore.2003,NA
