Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd1,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Nasuella_meridensis,Carnivora,Procyonidae,3.2512000554721814,2.57867064390558,2.578684839389444,0.0682777555532505,2.449819213402572,2.717848680136355,2.968634843530873,2.968107096290983,0.0693983982531808,2.835870396384206,3.107911145394219,379.02743275350355,379.0398219639697,281.72099487732936,522.2142038402077,930.3253254200729,929.195496581048,685.2836912777383,1282.068250694527
Nasuella_olivacea,Carnivora,Procyonidae,3.1271047983648077,2.4870642470353337,2.4875267733629376,0.06865965905314214,2.3517353114868613,2.6213861125145916,2.882230440146765,2.882559683023722,0.06974834274852733,2.745919585950396,3.0198087799185993,306.94760354895556,307.2746787957879,224.76842970396436,418.2020068057559,762.4834825791111,763.0617479007818,557.082589862513,1046.667598303945
Navahoceros_fricki,Cetartiodactyla,Cervidae,4.694799929764833,3.9868517463339166,3.9849780419987146,0.06332806482098521,3.861933859464138,4.109541509879685,4.310821054995795,4.3091315867291,0.06114380624366767,4.184843662627793,4.424347010787664,9701.787240195203,9660.020365313421,7276.68976324504,12868.902481603907,20456.01601351867,20376.593738657095,15305.363998518973,26567.27497490788
Neacomys_dubosti,Rodentia,Cricetidae,1.167317334748176,1.1409366848849096,1.1413755442192637,0.07273489075521,0.9983691830396167,1.285190322258736,1.6244939286103484,1.62501528057578,0.07476618283968939,1.4781235523995737,1.7744665336670709,13.833646856901531,13.847632974056072,9.962519467295264,19.283698037097007,42.120539830722116,42.17113410077089,30.069316226746203,59.493091016435855
Neacomys_guianae,Rodentia,Cricetidae,1.1522883443830565,1.130003909479586,1.1301009532906399,0.07208020638276583,0.9895358911290573,1.273080779224366,1.6142532141408084,1.61442018738322,0.07409423882406464,1.468649009546084,1.7589126311836052,13.489750258879846,13.492764902400873,9.761934540458705,18.753432914279074,41.138951065703814,41.154770803202084,29.420429565967957,57.40009764418636
Neacomys_minutus,Rodentia,Cricetidae,1.0170333392987803,1.0314061145724571,1.0310534995394307,0.07254785470295162,0.8908298142523676,1.1764202657252305,1.5209519946305783,1.5214879461322053,0.07475618894288896,1.3767586663769715,1.6720213015195904,10.749941839042934,10.741217222841428,7.777317237916584,15.01136779317429,33.18577731456763,33.226756297817836,23.80996003140576,46.99171568005201
Neacomys_musseri,Rodentia,Cricetidae,1.08278537031645,1.0797870671401206,1.079393897877028,0.07273039188873338,0.9391316853893761,1.222411304544984,1.5670106006207563,1.566855532914756,0.07482982357303701,1.4187761614657282,1.7121352342401317,12.016751136220295,12.005877225959866,8.69223952649972,16.688269498261217,36.8986604992036,36.885487941189346,26.228663505581444,51.53891057584637
Neacomys_paracou,Rodentia,Cricetidae,1.1613680022349748,1.137095363270124,1.1366700170026398,0.07203583220041945,0.9883221776694446,1.2730053627048594,1.6208672687848655,1.620578737361115,0.07396749794418696,1.4793226152192476,1.7719107992972782,13.711828202372583,13.698405467182425,9.734691157671714,18.75017660800551,41.77026867874188,41.7425270587429,30.152450642133026,59.14401445019859
Neacomys_pictus,Rodentia,Cricetidae,1.2430380486862944,1.1980126557649189,1.196782527729718,0.07246540790436384,1.0575080493633322,1.3438436098229174,1.6778702312162008,1.6769987437802056,0.0744399385281225,1.5327725515090518,1.8254822423009351,15.7765724350079,15.731948923574597,11.415844629419276,22.072097699244054,47.62886487460586,47.53338510124733,34.101426902264315,66.90864614690473
Neacomys_spinosus,Rodentia,Cricetidae,1.2787536009528289,1.2233447156766903,1.22297609497903,0.07269082229312354,1.081399579759755,1.368609130215213,1.701711609221097,1.7015775227890708,0.07459114821729737,1.5600198495105022,1.8531031576672472,16.724175476083555,16.70998634425073,12.061451636505312,23.367332065262556,50.31663730602819,50.301104672670554,36.30946496997193,71.30223737238757
Neacomys_tenuipes,Rodentia,Cricetidae,1.2787536009528289,1.223507249592251,1.2237577584276351,0.071855387668227,1.0801440884217595,1.3637773095532675,1.7024087904231848,1.702359186237676,0.07371001866343836,1.5564522127172227,1.8480862391582051,16.730435639522526,16.74008883824312,12.026633831016342,23.108795511719514,50.39747643101028,50.39172046792169,36.012412221425436,70.48330158783915
Neamblysomus_gunningi,Afrosoricida,Chrysochloridae,1.4487063199050798,0.9960294958549534,0.9974780251691255,0.08025593078950008,0.843922229913732,1.1582783017219997,1.4662638378470378,1.4683954712238791,0.08052995043500943,1.307322410364091,1.621120828222719,9.908992412297414,9.942097667417674,6.981073812300048,14.397208751380957,29.259293667176195,29.403259121104504,20.291885840308254,41.794663044078
Neamblysomus_julianae,Afrosoricida,Chrysochloridae,1.3424226808222062,0.9174783693516357,0.9196585089078261,0.08018577659808908,0.767814096405631,1.0807935608645036,1.394044330130153,1.395381300523587,0.08044113273179561,1.2410248113177256,1.5562598880538463,8.269483202163936,8.31110002087224,5.858873165809101,12.044632702765206,24.77674950663546,24.85314196139109,17.41906385957535,35.996467874933145
Necromys_amoenus,Rodentia,Cricetidae,1.462397997898956,1.3501865586344632,1.35080053291918,0.07688413357130229,1.2056310395136312,1.5057394897558685,1.8211056172517852,1.8210989444297803,0.07817321648879094,1.6693277461446305,1.9732355104416646,22.396830261670935,22.428515680522725,16.055766350629007,32.04346630173738,66.237756951181,66.23673923305418,46.70116839813902,94.02330445805066
Necromys_benefactus,Rodentia,Cricetidae,1.5843312243675307,1.4385617330705407,1.4392409405018745,0.07659894111466803,1.2834564291009012,1.5878585592627426,1.9039518466187317,1.9040264499928783,0.07784186494577423,1.749566062310751,2.0554834010672103,27.451225229665095,27.494190692917385,19.206862578870112,38.71315436454658,80.1589180449943,80.17268897616556,56.177972646950806,113.62748678946782
Necromys_lactens,Rodentia,Cricetidae,1.5171958979499742,1.390817549834448,1.3906237133155381,0.07598667598021855,1.2438091045679738,1.5393656120697097,1.8591807409059087,1.85844457655968,0.07726968384671722,1.714192914059277,2.014556625256829,24.59334203501898,24.582367858901492,17.531097478534598,34.62307305159455,72.30706622622698,72.18460370978137,51.78368045153852,103.4085920940041
Necromys_lasiurus,Rodentia,Cricetidae,1.6009728956867482,1.4507278658622356,1.4511520797389732,0.07711658817078855,1.3052706871709696,1.6055230014898154,1.915049867327387,1.915185178208943,0.0783206267368467,1.7659458992830164,2.0701843645683637,28.231104256679966,28.258693548296804,20.196247636898843,40.32023006360852,82.23370683642446,82.25933195812937,58.337242816612324,117.5396422581466
Necromys_lenguarum,Rodentia,Cricetidae,1.4756711883244296,1.3597880906899467,1.3598498825649346,0.07716059035612659,1.2072750916393469,1.5089097718479223,1.8301505767898845,1.8295481803869011,0.07846793345276243,1.6784115438930847,1.9831803832296742,22.89750121261731,22.90075932491547,16.11666176592087,32.278234459090825,67.63174247314676,67.53799761158714,47.68826738544439,96.20117648232385
Necromys_obscurus,Rodentia,Cricetidae,1.6095944092252201,1.458833702273524,1.457967334924393,0.07678403409997968,1.3104563643280134,1.6109377805430083,1.922830183774725,1.9216106334950673,0.07811627173037976,1.7627355496105468,2.0691507122350563,28.76296827603187,28.70564666920574,20.438845666944893,40.82608924033846,83.72018585365711,83.48541944836647,57.90759783798694,117.2602220454329
Necromys_punctulatus,Rodentia,Cricetidae,1.5717088318086876,1.4309217211720715,1.430331602329277,0.0773499882051486,1.2775176483336523,1.5799323830118188,1.895901327896841,1.8956878013316234,0.07849577618402943,1.7484044218432997,2.0532375066292454,26.97253225828872,26.935906901342396,18.946005032750456,38.013020777025474,78.68669924846692,78.64802141209637,56.02790993419141,113.04139455646026
Necromys_temchuki,Rodentia,Cricetidae,1.6739419986340878,1.5047560118525853,1.5046696644874664,0.07717755065367228,1.3515632325566909,1.6517982098411834,1.965517645748037,1.9654036497734657,0.07832312337148425,1.8165960756960953,2.1201397819572785,31.97098464043211,31.964628732213324,22.46793881643212,44.853693375087936,92.36717172116275,92.34292986592386,65.55352889268377,131.86811007629038
Necromys_urichi,Rodentia,Cricetidae,1.5314789170422551,1.4011021798362684,1.400100248736082,0.07716351860391553,1.2498485147958383,1.5520625803426722,1.8682304319532808,1.8672753414459713,0.07839680197307501,1.7072462188069544,2.0150834864830984,25.182693508557097,25.124663203082548,17.776592408800852,35.650250051068014,73.82958580174795,73.66739986575104,50.961971284640576,103.53411760834138
Nectogale_elegans,Eulipotyphla,Soricidae,1.5118833609788744,1.6514355771131932,1.6491651860008218,0.09733446797864405,1.460958750516315,1.8414189246859878,2.1193889060249695,2.117226242149272,0.09849331229526001,1.9198606817883002,2.3081497710183894,44.81625649987125,44.58257881415955,28.90405337338761,69.40950140113533,131.64031293431043,130.98641082613025,83.14969907006702,203.30580114870241
Nectomys_apicalis,Rodentia,Cricetidae,2.4733409641859354,2.095165132824178,2.095799236098893,0.07409528724519637,1.9510314510700237,2.241586706646091,2.5200493517332947,2.520390421761771,0.07507943795984914,2.3737863042646015,2.6668226331627745,124.49879064986007,124.680701208586,89.33701781557076,174.41615435664164,331.1687522240063,331.42893536007455,236.47558268785565,464.3256048795094
Nectomys_magdalenae,Rodentia,Cricetidae,2.398981066658131,2.0413777352551667,2.041290766067783,0.07415158661168966,1.886475759051306,2.1767147035967684,2.469123903195822,2.469243946169181,0.07522844113643544,2.3169872942792993,2.610493711931282,109.9962134885411,109.97418851718626,76.99734656662092,150.215484746839,294.5261790218049,294.6076000080684,207.48528146666146,407.84365663636277
Nectomys_palmipes,Rodentia,Cricetidae,2.294466226161593,1.9653234107475956,1.9650383160207905,0.07339601048684799,1.8218988224610553,2.108267664847548,2.397508436764189,2.3977168699348765,0.07450104739628458,2.259524548107609,2.550695863663847,92.32587042213744,92.26528254383308,66.35884562607902,128.3121153633506,249.75169063640328,249.8715840101673,181.77097976142295,355.3823572138673
Nectomys_rattus,Rodentia,Cricetidae,2.3958503760187813,2.0392382233766275,2.039902318715139,0.07373537684499727,1.8994099046381159,2.190151979486391,2.4675506564919982,2.4679970450648256,0.07484677803563558,2.3227022072126027,2.61489100946607,109.45565983230075,109.62316045806803,79.32496782861908,154.93587154747036,293.4611779704148,293.7629664291604,210.2336387585678,411.99411208876614
Nectomys_squamipes,Rodentia,Cricetidae,2.280350693046006,1.9544687560833576,1.954382591966262,0.07387549831599086,1.8055614262253326,2.0977836069671447,2.3873637944955206,2.387699343960349,0.07494986541984475,2.23947138090446,2.5347797425024607,90.04689790821249,90.0290343567406,63.90891231533636,125.25169361249817,243.98537494799683,244.17395850335797,173.56868809774141,342.59399195165855
Nelsonia_goldmani,Rodentia,Cricetidae,1.4548448600085102,1.3091405101205502,1.3091037473156941,0.09352786509897036,1.1273656524570437,1.4897867280115609,1.7795261265112354,1.7797436548264949,0.09445645650773811,1.602492284328618,1.9727382992884857,20.3770124181429,20.3752875875106,13.408050976794923,30.887782323698506,60.190247136947335,60.22040262628248,40.03983547942271,93.91572150050551
Nelsonia_neotomodon,Rodentia,Cricetidae,1.9030899869919435,1.633649711282971,1.6344947020611815,0.09338283057221165,1.4485364710935986,1.8137437949824722,2.084644196938418,2.084868341407101,0.09430072291898399,1.9001283909034943,2.266530454901203,43.01795008280017,43.101730001230045,28.089012482008858,65.12440897790856,121.51900278416771,121.58173635213963,79.45630974737635,184.72703302024303
Neochoerus_aesopi,Rodentia,Caviidae,4.970036621517357,3.8441239308578368,3.8449227366833134,0.08782943570591123,3.6686801441350867,4.012511092608363,4.157277355553426,4.156632151476559,0.08995721368437344,3.9782632197963745,4.328905945586472,6984.316810473118,6997.175014336193,4663.15814385191,10292.268150351683,14364.064796050363,14342.740849510063,9511.811165265475,21325.830132743726
Neocnus_comes,Pilosa,Megalonychidae,4.114610984232173,2.838627535509187,2.8380446066262204,0.08309473607417582,2.6709642789818657,2.997696357710087,3.1891035061676014,3.188429925108603,0.08220891143632557,3.0288054179968684,3.3521700803012857,689.6480864338006,688.7230318347501,468.77482350973867,994.7097107339588,1545.6227666366783,1543.22739824637,1068.576005428648,2249.9355629115526
Neocnus_dousman,Pilosa,Megalonychidae,4.019531684531255,2.768237892082058,2.768300761091567,0.08354540441856062,2.607397406465166,2.933862240872842,3.122879702650419,3.122984849306563,0.08280867338584341,2.9597051700777244,3.284102895781808,586.4593194693985,586.5442221952668,404.9462732392285,858.7410838127972,1327.0268271743103,1327.348151371846,911.391911769737,1923.5474138849543
Neocnus_toupiti,Pilosa,Megalonychidae,3.848189116991399,2.6438280885042786,2.6429123524315288,0.08289893571729083,2.4757658386863626,2.7976479276196082,3.006401290328671,3.005343260885689,0.08219372168198993,2.845231235100532,3.1652063812968363,440.38050840678517,439.45291786452776,299.06517131469445,627.549412912276,1014.8486780219614,1012.3793099693178,700.2147180386609,1462.8721815235722
Neodon_forresti,Rodentia,Cricetidae,1.9339931638312424,1.8187234492961852,1.8183496039778593,0.057379406494565535,1.701017698747492,1.9296131908729115,2.267724548609924,2.2673260344501727,0.05807468108105913,2.149977686982334,2.378054092503887,65.87542791001337,65.81874603930912,50.236306184285844,85.0380300299689,185.235639322658,185.0657426973209,141.24649736672046,238.81087095225234
Neodon_irene,Rodentia,Cricetidae,1.649334858712142,1.610584814942773,1.6102231642196563,0.05650354812111183,1.5000078145616311,1.7230505199893644,2.073310073069372,2.0720696990157528,0.05741490852519427,1.953961358254212,2.1810361647154517,40.79292199678991,40.75896658289332,31.623345617340902,52.85067275766473,118.3886513064802,118.0510078050387,89.94175514765638,151.7176701045253
Neodon_juldaschi,Rodentia,Cricetidae,1.649334858712142,1.6093730174102194,1.610217402477239,0.0574188474343398,1.4924736001290089,1.7195700329363426,2.0715705755783587,2.072063937273336,0.05838913163813001,1.9536515705312025,2.1847605169804503,40.67925750627363,40.7584258412569,31.079469712739243,52.428813921721236,117.91541276194343,118.04944164425274,89.87762143748448,153.02434068158038
Neodon_linzhiensis,Rodentia,Cricetidae,1.7520484478194385,1.6857303746614738,1.6851423021885759,0.05709277903897278,1.5760959485224453,1.801442779585769,2.142942176070287,2.142344902191595,0.058010130641169846,2.0250632709699046,2.2548965359252513,48.498730944231376,48.43310388991811,37.678703321177004,63.305694787818965,138.97675789590474,138.7857581525507,105.94080556962389,179.84424124551776
Neodon_sikimensis,Rodentia,Cricetidae,1.829946695941636,1.7424032777388283,1.742233590903311,0.0571076804462319,1.6285640757046993,1.8512628965515114,2.195780753420652,2.195914218907118,0.058079904815821086,2.0817767021794915,2.3125451635571537,55.25903261641483,55.23744611422063,42.51714318693457,71.00074349964615,156.9570232021829,157.00526596265027,120.719298247168,205.37385896528966
Neofelis_diardi,Carnivora,Felidae,4.311753861055754,3.4185284604924053,3.4185190726750148,0.06262701673528061,3.297864665876201,3.5456625154906276,3.7599781514535024,3.7599910752773327,0.065656397484088,3.6278938918098995,3.8856996256727476,2621.3708185285736,2621.3141549382954,1985.476110184859,3512.873536702604,5754.109887538651,5754.281122062878,4245.158322350602,7685.986647906408
Neofelis_nebulosa,Carnivora,Felidae,4.311753861055754,3.4187759495866823,3.419057022996771,0.06228702895447241,3.2971385889272504,3.5417259357875697,3.7603857136181844,3.7605290255990895,0.06561016743086703,3.630754556132938,3.889772486501286,2622.865070941876,2624.5631266940013,1982.15945734163,3481.1756396902038,5759.512346759629,5761.413230514957,4273.213149512057,7758.405711776189
Neofiber_alleni,Rodentia,Cricetidae,2.424881636631067,2.1159336838380507,2.1150371857871946,0.06675656798099576,1.9832219031659215,2.2431241570883964,2.5423283584838545,2.5418193372145557,0.06750226168960922,2.4042837448274024,2.6695892097611393,130.5971452885248,130.32783648509445,96.21037406096993,175.0347010265417,348.6007831848215,348.19243983141206,253.67854893866587,467.2929293873681
Neohylomys_hainanensis,Eulipotyphla,Erinaceidae,1.7745169657285496,1.490520349847885,1.4895570663537174,0.10953873709727767,1.2779743665138659,1.7063234998185468,1.9464174569497947,1.9457438092245507,0.11043387664918518,1.7269106042428168,2.1599832299763007,30.940002884198766,30.87145270340173,18.965939747044462,50.853810435623366,88.3929151540821,88.25591242670927,53.322512441730225,144.53839570245478
Neolicaphrium_recens,Litopterna,Proterotheriidae,4.673225558212752,3.647379394166939,3.6472726941428353,0.18283378163753738,3.286879861108293,4.0001436436086735,3.97295809536007,3.9724016694424398,0.18301704815664294,3.6211886793847277,4.337154705579058,4439.9634415287355,4438.872739172149,1935.8863655825064,10003.308063363875,9396.326419771789,9384.295385844574,4180.119326287463,21734.752823430976
Neomicroxus_bogotensis,Rodentia,Cricetidae,1.1139433523068367,1.0947686277674502,1.0938738543165978,0.07022203884870183,0.953675150339869,1.229208090108468,1.5803063419695114,1.5799267601111475,0.0724130274429203,1.4324488116362957,1.7174558461872411,12.438517679004178,12.412917081828299,8.988250143191074,16.951498287648757,38.04576683340651,38.01252861775276,27.067541520165378,52.174205711739496
Neomicroxus_latebricola,Rodentia,Cricetidae,1.591064607026499,1.4432180293044161,1.4426874804521397,0.06983201720620678,1.3099080152480413,1.5826384523167176,1.9072210589350047,1.9071685570995747,0.07142333575312038,1.7687639233824402,2.047757104917734,27.747127469354847,27.713251334741084,20.41305544815441,38.250617651876254,80.7646023126927,80.7548392746114,58.71700880304116,111.62387757826599
Neomys_anomalus,Eulipotyphla,Soricidae,1.2041199826559248,1.4660011026786446,1.467438359398205,0.07134785814256872,1.328959631619559,1.607896077913418,1.9481895512743028,1.9494141572380985,0.07336598236782342,1.8100327949629798,2.095817746057393,29.24159802309011,29.338530646262058,21.328466523573105,40.54115131436915,88.7543302834086,89.00494932044282,64.57029862878727,124.68601530738955
Neomys_fodiens,Eulipotyphla,Soricidae,1.1553360374650619,1.418591369740807,1.4194076391058719,0.06428089081099313,1.2871835851634321,1.5386138987155824,1.9026795373047132,1.903589079474514,0.06671796516052286,1.767721471769444,2.0305922301623633,26.217505618116263,26.266828535271,19.372407021676562,34.563196364433104,79.92442809045528,80.09198907976655,58.57623741392578,107.29814903567761
Neomys_teres,Eulipotyphla,Soricidae,1.110589710299249,1.3895579631974107,1.3895798379323485,0.0786132503526986,1.2361178215355766,1.5445263730376668,1.8751393302753803,1.8757843701566426,0.08065696083334843,1.7137652090207982,2.032318973071191,24.522117168831723,24.5233523406908,17.223357711620157,35.03695642549663,75.01348288497242,75.12498013233534,51.73270757600018,107.72561275240025
Neophascogale_lorentzii,Dasyuromorphia,Dasyuridae,2.326335860928751,1.8148482025608792,1.8154713026124805,0.06792091319197059,1.6856808595252093,1.9485535805621352,2.2456707266902862,2.2467089517054597,0.06839792569893544,2.122466370699403,2.3868678526495892,65.29023060894264,65.38397240404466,48.493201782613575,88.82875609743006,176.06406580358887,176.4854683154135,132.57644541085048,243.70691528702912
Neosclerocalyptus_paskoenis,Cingulata,CingulataFam,5.301029995663981,3.795512546256892,3.7963476650131787,0.11747238936211965,3.5710553603460937,4.026906391534575,4.092625435169969,4.093092052687452,0.11988168936766538,3.855217267483651,4.322710252593714,6244.713902640681,6256.733615670987,3724.3917876140217,10639.136760049074,12377.286254736975,12390.591886262655,7165.017698279909,21023.753340950992
Neotamias_alpinus,Rodentia,Sciuridae,1.5634810853944108,1.4057147349373582,1.4058516182378336,0.05962377821509544,1.2881343574778399,1.5231624049551942,1.8711633415036364,1.8715798139562325,0.06066102004795094,1.7568130923044474,1.9938537315197822,25.451579238606076,25.4596024703257,19.41486421426176,33.35511212960229,74.32986456833599,74.40117836584226,57.12327418285747,98.59473669494571
Neotamias_amoenus,Rodentia,Sciuridae,1.7032913781186614,1.5165742221682952,1.5172042063249571,0.05400159259042066,1.406717886303976,1.622151790217675,1.975258799320675,1.9766112337495065,0.054854063476554346,1.871997637710273,2.0899530298607294,32.85293861166513,32.90062940737908,25.510436298656604,41.8939963194132,94.46236168567778,94.75698499187303,74.47279230419325,123.01357210657828
Neotamias_bulleri,Rodentia,Sciuridae,2,1.73160743753651,1.7329517570627075,0.060996984113612804,1.6113673902200256,1.852601619037934,2.177534209323346,2.178943855610402,0.06187423678691907,2.058662946663974,2.3039895358266653,53.902317462760166,54.06942574161213,40.866494913555115,71.21994255423817,150.49920621747236,150.988494779602,114.46242606340832,201.36757304668672
Neotamias_canipes,Rodentia,Sciuridae,1.8475726591421122,1.6179054210862356,1.618743814501512,0.06231534892243009,1.5011434614464487,1.7465200405121954,2.071277957081617,2.0716275292197484,0.0630844957531504,1.9474277716273347,2.1931671111716264,41.486368544321245,41.56653417851565,31.706146461482312,55.78533436812487,117.83599059389904,117.93087727457977,88.59878610154793,156.0152714905803
Neotamias_cinereicollis,Rodentia,Sciuridae,1.7902851640332418,1.5834345822821465,1.584866178976476,0.05804346764145675,1.4772500653395126,1.7076194793484554,2.038560950838025,2.0403400026964187,0.05879047824771115,1.925222530532948,2.1588188847695466,38.3208013482277,38.44732943841484,30.008899242073444,51.00579010006788,109.28509920429649,109.73369487381264,84.18263791919684,144.1514066888693
Neotamias_dorsalis,Rodentia,Sciuridae,1.8518696007297664,1.6274110817177392,1.629284099824749,0.05878984916572547,1.5147671316543325,1.7460891466601058,2.080260865125555,2.081973539211784,0.05953306162905053,1.9650359233829093,2.1990867187773664,42.40441554112509,42.58769153863207,32.71652221145975,55.73001329477253,120.2986808691754,120.77402474057561,92.26477423251156,158.15638102358764
Neotamias_durangae,Rodentia,Sciuridae,1.9294189257142926,1.6767363598780813,1.677062999662272,0.06294061845697678,1.5473621116979195,1.8005970227761021,2.1261595677568463,2.1262462427260616,0.06374715511766045,1.996810540326575,2.250384685384776,47.50467594468636,47.54041840623874,35.26647979273913,63.18253153177857,133.7086696478758,133.73535741815812,99.26828989914857,177.98552558884435
Neotamias_merriami,Rodentia,Sciuridae,1.8739015978644613,1.625218080984122,1.6243186665752747,0.05627974255924791,1.5151855241841141,1.73646562482708,2.076371845692563,2.0760119850113816,0.057157324309045035,1.9636408380885408,2.1875455838838587,42.19083115127885,42.10354527406477,32.748055985783324,54.50867494054125,119.2262393765392,119.12748826012401,91.96886738376932,154.00881664184493
Neotamias_minimus,Rodentia,Sciuridae,2.131297796597623,1.8215764161678043,1.8217766526843895,0.06471821108961222,1.6964941361172003,1.9528013201654022,2.262297100243578,2.2618324538913575,0.06542202472237107,2.1346317395097345,2.394164870348737,66.30960122855649,66.34018108965701,49.715766101287876,89.70183351608837,182.9351244791298,182.73950908973384,136.3426527239834,247.8362734974648
Neotamias_obscurus,Rodentia,Sciuridae,1.863322860120456,1.6192144487973716,1.6192353447798258,0.059802615170555976,1.5045253470447795,1.7428171355116018,2.071900273306091,2.0714069540507016,0.06063922168660553,1.9472200849648686,2.188029900786943,41.611603229505434,41.61360541071153,31.95400854870661,55.311716408598784,118.00496306863923,117.87099620406964,88.55642685482788,154.180660130197
Neotamias_ochrogenys,Rodentia,Sciuridae,1.9623693356700211,1.6939662827101738,1.6937230281430393,0.050116306139844136,1.5929324683824704,1.7897531565324722,2.1417279946410925,2.141416501872805,0.050481371936804166,2.04099965425632,2.239772501943699,49.4272311712849,49.39955402222272,39.16809670410277,61.62446423506305,138.58875541581907,138.48938984890896,109.90049645096569,173.68907486137084
Neotamias_palmeri,Rodentia,Sciuridae,1.841359470454855,1.6219395357375075,1.623302491169829,0.057660746367870955,1.515368137619757,1.7431446923035971,2.074813796790453,2.076467119478677,0.058418564232620436,1.9619759836159774,2.1932603438557354,41.87352630153846,42.005145285924435,32.76182888121069,55.35344975613904,118.79927678338548,119.25239762112858,91.61698247425122,156.04876784973544
Neotamias_panamintinus,Rodentia,Sciuridae,1.7185016888672742,1.5166103428263527,1.5162592415286091,0.06516214549740587,1.388931100905282,1.6466591494716907,1.9757716753957386,1.9749785732751777,0.06588186483850354,1.8452196816725135,2.1054836606146554,32.855671133400456,32.82912000839564,24.48674738506152,44.326061988991896,94.57398203867099,94.4014300438275,70.01960906485515,127.49221328689407
Neotamias_quadrimaculatus,Rodentia,Sciuridae,1.9304395947667001,1.6686753346788037,1.6680982511883893,0.06986244046732197,1.527579127736445,1.8041845032276682,2.117945015996469,2.11723534728598,0.07031771375995112,1.9760777159698804,2.2561001647712535,46.6310650347427,46.569143578195245,33.69606038137285,63.70661110131909,131.20337780119323,130.98915703113497,94.64065034179986,180.3433633059858
Neotamias_quadrivittatus,Rodentia,Sciuridae,1.7937903846908188,1.5838960809964644,1.585604245277464,0.05919703270827413,1.471105924838342,1.7028837933139143,2.039159993705218,2.0409195893229,0.06005061884910766,1.9218151524610603,2.157708503026103,38.36154421053747,38.512724707273854,29.587340166031208,50.45262804860946,109.43594530792652,109.88023746712918,83.52474385461741,143.78331855814787
Neotamias_ruficaudus,Rodentia,Sciuridae,1.8325089127062364,1.6058099024977337,1.6066736024524904,0.056303867191010416,1.499522995629239,1.7194915256342296,2.0591026826918606,2.060238386314505,0.0570067110400326,1.9543277094368592,2.1750580296104283,40.34687497145689,40.42719436295609,31.588063008719942,52.419337235049596,114.5783813546566,114.87840215001407,90.01765795399633,149.64355936411212
Neotamias_rufus,Rodentia,Sciuridae,1.72916478969277,1.5356787878671323,1.5369557991661014,0.060343002661120686,1.4177965696273218,1.6560089768075728,1.9935805338343124,1.9951930258148343,0.06119315157284966,1.8744397789695184,2.115953708457301,34.330394011118585,34.43148859257727,26.169568972655888,45.29069413314355,98.53273410311841,98.89925630033765,74.89275019919515,130.6031670514296
Neotamias_senex,Rodentia,Sciuridae,1.9508514588885464,1.6868183544649342,1.6860416175277526,0.05160672075487937,1.5825953504861616,1.7828504838703392,2.1347479364995436,2.134255842885348,0.05187929070603723,2.035949250932231,2.239223561660405,48.62038063248166,48.53350065677755,38.246821633505384,60.652748223357875,136.37913655246928,136.2246945830863,108.62986778034698,173.46967373566943
Neotamias_siskiyou,Rodentia,Sciuridae,1.8750612633917,1.6309306479721128,1.6312469097110225,0.05546713532167642,1.5187867023005275,1.7381872469966568,2.0828062153365994,2.0828877968073516,0.05597709634363511,1.9688586052757464,2.189576621158877,42.74946145363829,42.780603785734854,33.020732446629005,54.72518608490435,121.00580782873105,121.02854069650851,93.08047808681158,154.73074662776122
Neotamias_sonomae,Rodentia,Sciuridae,1.8750612633917,1.6309115336856554,1.6307417439324405,0.050664993088588434,1.5300655794400175,1.727873594943773,2.0827855704225087,2.0823826310287696,0.05096403386584801,1.978224207430073,2.17792336105538,42.74757999415708,42.7308708653326,33.88953262294283,53.44087925914297,121.00005575212137,120.8878436925343,95.10956764368201,150.63412221730175
Neotamias_speciosus,Rodentia,Sciuridae,1.792391689498254,1.5671420921005499,1.5666689396241802,0.07106842338751813,1.4283812588975708,1.7117928569765057,2.0228215428396705,2.022047522130331,0.07156203496228508,1.8769482919802796,2.1618033773754464,36.9098340099142,36.869643608536656,26.81521348618572,51.498295743751704,105.39537243264913,105.2076989733236,75.32658729661458,145.14543369031213
Neotamias_townsendii,Rodentia,Sciuridae,1.8739015978644613,1.6282203634124146,1.6286395748880322,0.04734986597448194,1.5381613796845088,1.7244609827451152,2.0801662444015907,2.080332893324139,0.04772869683945753,1.9854719745022567,2.1714678268992404,42.48350729226593,42.52453514966383,34.527201528687755,53.022595469822555,120.27247397765932,120.31863418706685,96.71013165310293,148.4115930751257
Neotamias_umbrinus,Rodentia,Sciuridae,1.7993405494535817,1.5899341643734195,1.5913668067309497,0.05818067950511344,1.482325972727678,1.7122144134354462,2.0450167506524,2.0464312141333076,0.05898804832432307,1.9266002614748248,2.15825787020299,38.898617328110646,39.027147224822755,30.361692168836854,51.54830784350595,110.92175967410112,111.2836121947253,84.45011814365255,143.9653144614843
