Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Pseudomys_novaehollandiae,Rodentia,Muridae,1.3010299956639813,1.1122058272517603,1.112772333471826,0.05186690598492372,1.0141159905395905,1.2202018005442612,1.5893866056929928,1.5901898206671932,0.05307051437042015,1.489005985451794,1.6988192563219229,12.948093512179321,12.964994398574062,10.330372705394565,16.603582351340325,38.849604837658724,38.92152253274974,30.832304430757343,49.98264750528479
Pseudomys_occidentalis,Rodentia,Muridae,1.5314789170422551,1.2804207980773215,1.281244934203156,0.053862084569464806,1.174442532708062,1.3868767942758276,1.747487509947678,1.7482226747063137,0.05466844925368941,1.6427312017027864,1.8576023490406148,19.073078581266905,19.109306849264854,14.943162963755052,24.371193298509372,55.90974480275621,56.00446781777335,43.9269653698707,72.04475172087561
Pseudomys_oralis,Rodentia,Muridae,1.9777236052888478,1.6074302003232228,1.6075911668565233,0.0533689935722338,1.5033840976900366,1.7102911928596936,2.054076796974102,2.0543532279797314,0.053926860199173934,1.9529058947324445,2.162716187974962,40.49768521495128,40.51269802416879,31.8701492780317,51.32053709793107,113.26006250728992,113.33217615470711,89.72343558625506,145.45082468447052
Pseudomys_patrius,Rodentia,Muridae,1.2227164711475833,1.057411433681982,1.057692957586818,0.0530219794975027,0.9592043445541608,1.1665451694242612,1.537990508461521,1.5386581869613871,0.0542383005964538,1.4355134127348588,1.6479331633243988,11.413305276565827,11.420706153279164,9.103415064228269,14.673886968502096,34.51361962759708,34.56672121094505,27.259219249013295,44.456284525697164
Pseudomys_pilligaensis,Rodentia,Muridae,1.0413926851582251,0.9225267684012404,0.9231381597919679,0.053013233403640114,0.8184748356778416,1.0265230814327366,1.4119142983535888,1.4123176797072772,0.05457316470122658,1.3046335305749297,1.517427808813352,8.366171603383869,8.377957632444652,6.583772804879406,10.629750756714335,25.817506697336594,25.841497651026362,20.166639299577565,32.91757311050313
Pseudomys_shortridgei,Rodentia,Muridae,1.845098040014257,1.51010155491017,1.5106726235898542,0.05234413152649499,1.4068288852621482,1.6133180780621053,1.963184718858359,1.963442859097637,0.05289101525665569,1.8579636957652168,2.065773432935847,32.36693345370977,32.40952183671795,25.516957205233087,41.0504647257878,91.87232747817245,91.9269516911017,72.10472017395045,116.35188749537951
Pseudorca_crassidens,Cetartiodactyla,Delphinidae,6.133538908370218,4.782233251726016,4.782952535970881,0.1646078955173383,4.4509276534135385,5.09682385229086,5.0424855815507055,5.041448760116874,0.16590614311914495,4.700061890307768,5.356681182669819,60566.60797327141,60667.00230191198,28244.09433818893,124975.2034119311,110277.16215477242,110014.20382698697,50125.86617566477,227342.78854602092
Pseudoryx_nghetinhensis,Cetartiodactyla,Bovidae,4.929418925714293,3.9780383064733016,3.97772894170812,0.07806917961635322,3.832213142589982,4.140822996443381,4.290403881172503,4.290773946255308,0.07777506920694775,4.140474006937669,4.446427903518352,9506.886444180476,9500.116732532104,6795.370532743186,13830.025995980324,19516.5874165502,19533.224711849314,13818.916954976183,27952.966466619517
Pseudoryzomys_simplex,Rodentia,Cricetidae,1.7101173651118162,1.5372428433367178,1.5368741804132162,0.07362673384440697,1.3892145194557697,1.6758464141620009,1.9960656089250235,1.9957592809674354,0.07514670797246123,1.8446781344038177,2.136421276445964,34.45425338786962,34.42501834894969,24.502732537388525,47.407430186084994,99.09816413132366,99.02829026447526,69.93235192073071,136.9056200253707
Ptenochirus_jagori,Chiroptera,Pteropodidae,1.888179493918325,1.6132491014336545,1.6109450952286295,0.17897050067610912,1.256209316762764,1.9609485469958052,2.06332690551457,2.0617636641232617,0.17915187345465694,1.711839402892962,2.414602595724338,41.04394542166275,40.82677686713378,18.038869501523017,91.40049483918196,115.69828075841332,115.28257383868913,51.50381541744791,259.7781356800502
Ptenochirus_minor,Chiroptera,Pteropodidae,1.5599066250361124,1.3706610550149412,1.3713366089342562,0.17925844792458234,1.0290208368993286,1.733542013263499,1.837213281070163,1.8370265236202175,0.1796301611697656,1.4944411036098588,2.202396377478202,23.47799766085328,23.514546583720914,10.691061723525822,54.14296227714265,68.74059406884882,68.71104025526002,31.220589827621637,159.36625879712182
Pteralopex_anceps,Chiroptera,Pteropodidae,2.748498126613737,2.2386627533699635,2.2396120433499993,0.17945110158885558,1.8845707922982504,2.584488578315576,2.650271668807169,2.651456645492211,0.17952361713099965,2.310104329443568,3.010924084033935,173.2458153840139,173.62491388777443,76.66034904033059,384.13915641646935,446.96309826100406,448.1843066698674,204.22284850296603,1025.4726549157233
Pteralopex_atrata,Chiroptera,Pteropodidae,2.673941998634088,2.1812664513960622,2.184047891441858,0.17921440470490899,1.8374322522053363,2.534109646239719,2.59685739753174,2.599270019006208,0.1792604905928348,2.2502208715450007,2.9462322948206903,151.7981404418175,152.7734518529281,68.7752617928002,342.0657928941386,395.2368210425793,397.4385768195821,177.91840294411566,883.5523672966499
Pteralopex_flanneryi,Chiroptera,Pteropodidae,2.8262044234992527,2.295202212734755,2.295824217974414,0.17972785874240157,1.9423065252456908,2.6486797239592654,2.7027343368775973,2.7041485864309025,0.17978648102458342,2.345510103518325,3.0513083341712854,197.33413337048398,197.6169617494036,87.56015571694128,445.327714631827,504.3526846201617,505.99775087003974,221.5695642123497,1125.403688383133
Pteralopex_pulchra,Chiroptera,Pteropodidae,2.4471580313422194,2.0168456893042848,2.018564379517547,0.17965976960782237,1.6725148630797266,2.3739518498444028,2.4428859731369315,2.444060224824733,0.17976422444218712,2.0891311023878223,2.79104111949781,103.9550733783254,104.36728346104795,47.045150595032084,236.56574029104593,277.2592046861322,278.00987650642753,122.78098195773468,618.0749174075788
Pteralopex_taki,Chiroptera,Pteropodidae,2.4574276929464847,2.0245016949080545,2.025876980993286,0.1793111119364287,1.6779320286809705,2.377007654574175,2.4494621654085953,2.4509075923339947,0.17933421391359955,2.108005795015656,2.808189137498785,105.80390451654355,106.13948620671042,47.635642654756445,238.23614588440563,281.4894778232139,282.42789707436026,128.2347693569678,642.9676721068502
Pteromys_momonga,Rodentia,Sciuridae,2.1812717715594614,1.8513866999702622,1.8509297699236889,0.1039526592457727,1.641404097304886,2.047347496378899,2.2890268611023235,2.2884707364858126,0.10415221915965081,2.0816276360737698,2.4872872473261283,71.02098641812003,70.94630309041713,43.792939512052286,111.51864819938965,194.54804058137117,194.29907653353197,120.67786998023614,307.10525459982966
Pteromys_volans,Rodentia,Sciuridae,2.1577588860468637,1.8335761033488969,1.8339551116766095,0.10436195298354127,1.630275895528189,2.0369321932981066,2.2716955410427735,2.27256125384158,0.10464121464567905,2.0608249675844243,2.4697842188457333,68.16730168483312,68.22681718154625,42.685059931850446,108.87600911862603,186.93711719650298,187.31012506761772,115.03366787306784,294.97432693865505
Pteromyscus_pulverulentus,Rodentia,Sciuridae,2.5241363765925686,2.102700876626801,2.1023553614615356,0.10372329982216458,1.8951936202506685,2.304715638698099,2.5250931370961087,2.5243639505889455,0.10412585909337774,2.3196412464767207,2.732705691489163,126.67790623454773,126.57716414993811,78.55857919871615,201.70452383810013,335.03728223921246,334.4752219436292,208.75709584631937,540.3879938919628
Pteronotus_davyi,Chiroptera,Mormoopidae,0.9637878273455552,0.9366338427588747,0.9358616918577202,0.1850224303340045,0.5637410120455482,1.2905686082812098,1.4283349413054016,1.4285568500880352,0.18584734174745063,1.080606950677559,1.80365177136653,8.642389645630384,8.627037619679873,3.6621911774777764,19.523991426808177,26.812353790873768,26.826057435260935,12.03945840644968,63.62851263153058
Pteronotus_gymnonotus,Chiroptera,Mormoopidae,1.1583624920952498,1.0771969024362136,1.0785258556968473,0.18447797326454643,0.7167580152045718,1.4435170377326725,1.5611681925370644,1.5624064349716198,0.18524708422132372,1.1984242015908686,1.924766427542239,11.945295630358311,11.98190455266052,5.20904387210689,27.766237732220393,36.40559995736422,36.509546208933934,15.791529705060896,84.0942743788916
Pteronotus_macleayii,Chiroptera,Mormoopidae,0.7323937598229685,0.764268633437478,0.766018512380098,0.18478730461890364,0.4110201328785388,1.1283882693404144,1.2671019375737465,1.2691962341067746,0.18577456810945286,0.9094829517879532,1.6320616715168796,5.811237612598181,5.834699749276273,2.5764405920066293,13.439659609398095,18.4970273013844,18.586440857775262,8.118633786465672,42.860938028635644
Pteronotus_mesoamericanus,Chiroptera,Mormoopidae,1.1789769472931695,1.0940400255961718,1.0940481952023196,0.18526919648128953,0.7257598558667853,1.445173696820974,1.576761242496071,1.5769949029311676,0.1859705572109861,1.2181414035292517,1.9386587226747316,12.417667464492856,12.417901058081695,5.31814110113007,27.87235705422904,37.7364674085478,37.75677596000524,16.524997540874438,86.82778509577354
Pteronotus_paraguanensis,Chiroptera,Mormoopidae,1.1430148002540952,1.0675419354005315,1.067151017391008,0.18477081607487614,0.6963278322767688,1.4232720849363756,1.551515658619914,1.5517268744486985,0.18540263089237202,1.182686534827637,1.9099270175420493,11.68266532030704,11.67215422779432,4.969673214997953,26.50159940427123,35.605382743379764,35.62270336287878,15.229531195403405,81.26939328382554
Pteronotus_parnellii,Chiroptera,Mormoopidae,1.294466226161593,1.1798200711672633,1.178830101670099,0.18441487881311794,0.8194921084150155,1.5306856444898878,1.6576742999349463,1.6565449393175367,0.18499096625200484,1.2861249833067452,2.002105431768468,15.129343076994497,15.094895182486614,6.599212426953938,33.937953047208744,45.46469688093032,45.346621849508004,19.325243879479995,100.48597060579633
Pteronotus_personatus,Chiroptera,Mormoopidae,0.9395192526186185,0.9168263059010464,0.9172190719769356,0.1845016191376234,0.5571614139476708,1.2858218930747296,1.4107030884004472,1.4110136398777966,0.18548368772725599,1.0457131578325414,1.7768772454374784,8.257076455197113,8.264547345544154,3.60712683959324,19.311761669839996,25.745604203453112,25.76402072738437,11.109976948122679,59.82424762340918
Pteronotus_quadridens,Chiroptera,Mormoopidae,0.7160033436347992,0.7545853421687272,0.7539010513224452,0.18494682335767032,0.3898348869616597,1.108480531832299,1.257346193830411,1.2578212881026138,0.18594556620030298,0.8954322035462856,1.6154058550195805,5.683100578365653,5.674153120521908,2.4537758450883413,12.837502223666842,18.086152724768592,18.105948806849284,7.860174786581963,41.248281070876985
Pteronotus_rubiginosus,Chiroptera,Mormoopidae,1.2148438480476977,1.119630541876969,1.120679376770222,0.18497130755930152,0.7433270126887288,1.462696212201473,1.601789649871237,1.602001249996602,0.18566058411016595,1.2575657506354183,1.981545352699496,13.17135762871844,13.203205314582572,5.537669246669661,29.01992008883662,39.97510837979304,39.99459008931485,18.095298458808767,95.83967949723332
Pteronura_brasiliensis,Carnivora,Mustelidae,4.3802094321474945,3.5575778719471214,3.5555789445974786,0.08631785816167332,3.389821995917104,3.725677027328545,3.894351363952546,3.8935041176414518,0.08734885785162066,3.7160916373927138,4.05709567006528,3610.5874806574634,3594.007214783087,2453.703011410702,5317.126923264254,7840.637293822477,7825.356244237158,5201.057287703758,11405.009991063964
Pteropus_admiralitatum,Chiroptera,Pteropodidae,2.476976465759527,2.0390165940842726,2.04031587682345,0.18020501570173786,1.6919916300196505,2.393375278884044,2.4632550521568484,2.4644608939288233,0.18028835901157336,2.1111548676005363,2.815979210263492,109.39981663678903,109.72759913057853,49.20300528956202,247.38609135033633,290.5728627731938,291.3807748974216,129.167979912589,654.6048372937483
Pteropus_aldabrensis,Chiroptera,Pteropodidae,2.484299839346786,2.04488779914099,2.045982973739591,0.17979949679708931,1.6979782570303965,2.3968488942165305,2.4690413319200357,2.469796228974585,0.17990438540834625,2.1159696709351907,2.815652850858839,110.88882947155555,111.16881433457043,49.88595114145649,249.37269237874503,294.47018685146475,294.9824843728566,130.60796745430412,654.11310598409
Pteropus_alecto,Chiroptera,Pteropodidae,2.808616035426992,2.2821695205115473,2.282454747241113,0.17944222132220106,1.9329629185949888,2.632698260267268,2.691441433949631,2.691575901011676,0.17957005653813585,2.3408699135328037,3.039856187460347,191.50032727273734,191.62613811003413,85.69646718144796,429.23809648958155,491.4071078535654,491.5592817896343,219.2148211533772,1096.1151677945047
Pteropus_allenorum,Chiroptera,Pteropodidae,2.433289685195026,2.0073068023156098,2.0080145011536854,0.17883085167494084,1.6668581255790134,2.366387350580233,2.43393416774576,2.434138607248341,0.17893938282836297,2.079585002944438,2.7799116428199784,101.69668636521881,101.86253995313007,46.43635531191341,232.48093872678373,271.60275303186904,271.7306372332792,120.11161402829858,602.4370078411043
Pteropus_anetianus,Chiroptera,Pteropodidae,2.629409599102719,2.1515672335384917,2.1511731727108394,0.17945665854123682,1.7996428807424154,2.4971091842429787,2.568566951241593,2.568412697310173,0.1795433350631155,2.2266469590472733,2.921798943331683,141.7644161285879,141.6358433078615,63.04387231062587,314.12983358933866,370.31128853297196,370.17978368703194,168.51825720078003,835.2162652715637
Pteropus_aruensis,Chiroptera,Pteropodidae,2.8711057009855856,2.3272969307634477,2.3283602900635714,0.17993874770711188,1.9584905281669147,2.6618774081108425,2.733987335948274,2.734650550656545,0.18009520749667474,2.363832583765761,3.0678685100397862,212.46966383430347,212.9905279536983,90.8846477178907,459.06840951537896,541.9850858553488,542.8133880714485,231.1173683797355,1169.145359002888
Pteropus_brunneus,Chiroptera,Pteropodidae,2.3010299956639813,1.9115014095742813,1.9114749811219203,0.18081750809906297,1.5588892053209091,2.263805468992014,2.3428508255656633,2.3435906867781457,0.1809573252257509,1.992766724750274,2.701447156072926,81.5645434440108,81.5595800858449,36.215059687945214,183.57158975921908,220.2169916767952,220.59247163188328,98.34826997867162,502.8600753011831
Pteropus_caniceps,Chiroptera,Pteropodidae,2.7032913781186614,2.2054905456309823,2.205885558990379,0.17974494158524199,1.8706277648184697,2.5713440916317083,2.6198651031479026,2.6197781073770097,0.17984248617176868,2.282093905727225,2.9805433006712247,160.50573164387035,160.65178634478943,74.23825666733302,372.6868692143292,416.7399191614553,416.6564481962275,191.46698815366952,956.1880255410983
Pteropus_capistratus,Chiroptera,Pteropodidae,2.3483048630481607,1.9450843805443485,1.9464162189343408,0.17947222339733906,1.6004640620893642,2.2949242790423177,2.374797740578325,2.376390288876036,0.17957377633694538,2.0241016243639582,2.720316107191114,88.12200716054674,88.39266317842143,39.853279232152794,197.2078866401317,237.02695677449915,237.89772497148016,105.70648321205707,525.1895876041972
Pteropus_chrysoproctus,Chiroptera,Pteropodidae,2.8512583487190755,2.3137835605229933,2.3139864553491023,0.1799147172591586,1.9718909355605956,2.6770113537170457,2.7218715523602963,2.721175836358584,0.18001042269451503,2.36494460315196,3.068042611789117,205.96032123544256,206.05656479414282,93.73265863980787,475.3476527463383,527.0739501221047,526.2302824230235,231.70990713291317,1169.6141447374284
Pteropus_cognatus,Chiroptera,Pteropodidae,2.4807253789884878,2.043258110128383,2.0428550176270277,0.1796211054276313,1.6879339021754072,2.388696419557066,2.4672647676497768,2.4668302022842936,0.17971193073778102,2.1137055431606484,2.816471657507357,110.47349915252401,110.37101021585707,48.74542959290034,244.73518963431874,293.2680609222634,292.9747567085734,129.92883463264565,655.3475158029628
Pteropus_conspicillatus,Chiroptera,Pteropodidae,2.889693791444185,2.341072380286204,2.3421162862151848,0.1792708326763891,2.0037636275838286,2.702020501908513,2.7475694236719117,2.747564473194973,0.1793769510187818,2.4071963161263557,3.1075066199826384,219.31704225534662,219.84484481336642,100.87037318856714,503.5243782980092,559.2029111991905,559.1965369405862,255.38554727806854,1280.8746188532264
Pteropus_coxi,Chiroptera,Pteropodidae,2.7377490738915573,2.230505295380679,2.2311124600570467,0.17937515773049942,1.8803362276776776,2.5793775141535535,2.6425776817413755,2.6434440134374313,0.17950637116958995,2.297875486532841,2.9946278832540356,170.02206844166335,170.25993374583976,75.91650877499227,379.64485108295537,439.1144024917205,439.9912232284899,198.5525579896764,987.7064350158256
Pteropus_dasymallus,Chiroptera,Pteropodidae,2.6384892569546374,2.1581178535904577,2.158450944933334,0.17966716450703177,1.7955252814174467,2.4960674844039414,2.574166324056824,2.57527914485621,0.17972813848179967,2.225558349266677,2.926952287529349,143.91890750158586,144.02933149371648,62.448970240099726,313.3772638972443,375.1166351433741,376.07905323050517,168.09637549970813,845.1859862167239
Pteropus_faunulus,Chiroptera,Pteropodidae,2.459392487759231,2.027556884637936,2.0282539758523925,0.17948933097140568,1.690322187782763,2.3910713577946514,2.4524285384485407,2.453195578487725,0.17961005273436306,2.112964175719908,2.8121607974297183,106.55084166522943,106.72200501403753,49.01423038388281,246.07718939505133,283.418724008638,283.9197333670199,129.70722730853362,648.8746347590876
Pteropus_fundatus,Chiroptera,Pteropodidae,2.313234291694724,1.9214522977047697,1.9205845969734503,0.17992670311924866,1.5696914711758865,2.2720176831037437,2.352672899711946,2.352147426277052,0.1800366200223743,2.006171425858209,2.703931101396596,83.45498774578408,83.28841491291456,37.12713790492601,187.0758310202612,225.25420119480296,224.98182029920926,101.43116784981571,505.7444218666589
Pteropus_giganteus,Chiroptera,Pteropodidae,2.9053640687668922,2.352580381080837,2.353873382263754,0.17971264432105707,2.01083182029808,2.710501366963983,2.7571222029392777,2.7586116777636116,0.17980013272489428,2.4122800082598115,3.110177263842489,225.20621994807755,225.877713200504,102.52548214117773,513.4537936223684,571.6394634802647,573.6033482806789,258.39256212458685,1288.7754775010342
Pteropus_gilliardorum,Chiroptera,Pteropodidae,2.6020599913279625,2.130238326353843,2.131149857302342,0.1792751838931467,1.7750279937266005,2.465018327001536,2.5489097331163397,2.549628367858269,0.17939621907005115,2.192105928385758,2.88426069365702,134.97033516679483,135.2539188760452,59.570053991973225,291.75501305033663,353.92377138000523,354.50990009418797,155.63451921033482,766.056309031121
Pteropus_griseus,Chiroptera,Pteropodidae,2.429752280002408,2.0051444336321333,2.004888362114919,0.17895751769348975,1.6665359532379502,2.3668180925615343,2.4313153239803107,2.4311727189668257,0.17906349948230274,2.0788216569777953,2.7762508380190183,101.19159319239216,101.13194553833624,46.401920240263195,232.71163237094092,269.9698865184273,269.8812537109102,119.90068299032771,597.3802193697155
Pteropus_howensis,Chiroptera,Pteropodidae,2.367169488534681,1.9598416982755333,1.9601630092062248,0.1801697175478433,1.6138072357368918,2.3193312716281156,2.387978844474095,2.389282478005312,0.18027288360761337,2.0249408513558453,2.732400185287677,91.16784690734758,91.23532200976611,41.096727027906326,208.60814999414868,244.3311530229937,245.0656703338709,105.91094701661626,540.0079894558993
Pteropus_hypomelanus,Chiroptera,Pteropodidae,2.631545227834309,2.153324960101607,2.1533130339486264,0.17955998516022312,1.8194773722781512,2.524291495355399,2.5698987846719454,2.570455810761713,0.17967349622320986,2.228838867562982,2.9342645160380667,142.33934404624432,142.33543532173852,65.98988511496249,334.4194246450869,371.44865033565327,371.92537602251537,169.37092818964425,859.536880825548
Pteropus_intermedius,Chiroptera,Pteropodidae,2.987487506133093,2.4123059990729256,2.414030741387206,0.17980415303057512,2.0610096887309997,2.762263704059853,2.8133300312698983,2.8150486988682566,0.17988071262983363,2.464288403468447,3.16372263722323,258.4080263637936,259.436299672191,115.08260625834973,578.4471745168771,650.6239279695235,653.2037944302391,291.26506901958953,1457.8828839568205
Pteropus_keyensis,Chiroptera,Pteropodidae,2.8187535904977166,2.288758641699083,2.289811787910494,0.17985762647092635,1.931097551328649,2.6314415303376775,2.697554995808378,2.6984736923759023,0.18000933616582077,2.360367252477944,3.060180524187198,194.42792519601983,194.89997701958242,85.32917590886804,427.9977937766145,498.37356227914273,499.42892611349953,229.2805698686198,1148.6309763609258
Pteropus_leucopterus,Chiroptera,Pteropodidae,2.531478917042255,2.0823299518572838,2.0833467577842018,0.18002306076242167,1.727116151616627,2.433025903409822,2.5039454229011553,2.5050227167482175,0.18018946944748998,2.13630490865535,2.843474694316973,120.87318109492087,121.15651086667043,53.34775544380812,271.03532855639423,319.11368047997973,319.90624394604527,136.86894152496282,697.3883599321834
Pteropus_livingstonii,Chiroptera,Pteropodidae,2.7697464671794534,2.253758686002227,2.254416856860435,0.17952945589692212,1.9121885564278185,2.612369540808735,2.6638817982915706,2.665298871320269,0.17970681764549923,2.312348645098902,3.012471534889117,179.3736667250539,179.64571260363036,81.69369816310784,409.6090474809525,461.1920350753386,462.69933073406247,205.28094821973863,1029.1330721649952
Pteropus_lombocensis,Chiroptera,Pteropodidae,2.3984608496082234,1.9814390877827321,1.9830357326102561,0.1797545881935393,1.6292111817109598,2.3302839299406752,2.409469104540581,2.410737647005927,0.1798620363019255,2.062927084344162,2.766729677723947,95.81623192856507,96.16914005733186,42.580541658580984,213.9360288070556,256.72555685265957,257.47652969017395,115.59181535963937,584.4262006388565
Pteropus_loochoensis,Chiroptera,Pteropodidae,2.4765418090274287,2.041849864679885,2.0399806117060835,0.18006160562889267,1.676970733536137,2.384151429352135,2.466057075519498,2.4641453195357794,0.18018260046719373,2.134676727612496,2.843711298915516,110.11585739318937,109.64292469441934,47.53031948830766,242.18733558356513,292.45366988292824,291.1691237824925,136.3567770456933,697.7684021744794
Pteropus_lylei,Chiroptera,Pteropodidae,2.500648063371912,2.056044245736744,2.0579127775438693,0.17964250110415134,1.709385007406589,2.411481315316381,2.4793505803940095,2.480985429105524,0.17974499998630705,2.1331425740853187,2.8334187540009856,113.7743192710688,114.26488254359748,51.213564891478086,257.9177997874663,301.5439228711304,302.68118746666653,135.87594391038502,681.4260844541615
Pteropus_macrotis,Chiroptera,Pteropodidae,2.552668216112193,2.0930559387947936,2.095016282355078,0.17918465724939375,1.750117261104046,2.451341405820465,2.514858648245971,2.5157323283216604,0.17929422432963632,2.177416932467609,2.881662067074086,123.89561585580377,124.45612713756744,56.24931799117792,282.7101531214932,327.2341711852384,327.8931382088529,150.45857090771474,761.4862522741784
Pteropus_mahaganus,Chiroptera,Pteropodidae,2.400365273349939,1.9833656132569186,1.983521168365775,0.17969646136926426,1.629782772296588,2.325596744670672,2.410084676073384,2.411136808973141,0.17982084213548372,2.0592014047304743,2.7554061897954827,96.24221579520896,96.27669389806539,42.636620336216346,211.63950869063572,257.0896991627155,257.7132862856706,114.60442980240116,569.3852202319852
Pteropus_mariannus,Chiroptera,Pteropodidae,2.656577291396114,2.170268063046716,2.171664771526245,0.17981527182439674,1.8247114004345515,2.5227121449137164,2.5853939031788897,2.5876735512643805,0.17993915147877812,2.2315245347967028,2.9318970619927516,148.0021631850391,148.47891028830765,66.78999338240321,333.2054873496075,384.94076333309096,386.9666620232391,170.4215593626686,854.864065978702
Pteropus_melanopogon,Chiroptera,Pteropodidae,2.934498451243568,2.372640835749971,2.374551451173408,0.17964733508538255,2.0184475905595853,2.718440091825083,2.7766647875403807,2.7779699072430293,0.17980082940463687,2.4261507316816258,3.1236489831005754,235.85269099228222,236.89257634655624,104.3392211484214,522.9258268987229,597.9498861605816,599.7495174917514,266.7784418529665,1329.3795175946793
Pteropus_melanotus,Chiroptera,Pteropodidae,2.574031267727719,2.1096200631190607,2.11097497580846,0.1794705629941844,1.7613825842535806,2.463734429931761,2.529503902348091,2.530723237477746,0.17960063697959527,2.1678171032216067,2.8704519148174987,128.71230361528157,129.1144875275813,57.72747797506824,290.893776539144,338.4573130569543,339.40890879325315,147.1692590067411,742.08202970127
Pteropus_molossinus,Chiroptera,Pteropodidae,2.250420002308894,1.87462943476647,1.8737404996908607,0.17989165850808345,1.5211398843670283,2.2213383524597203,2.3086054918915178,2.3081489282097554,0.18000699475715443,1.9587047335983137,2.658944322782914,74.92546290144662,74.77225866500724,33.200137653453496,166.4709095718893,203.51924923276036,203.30540660600056,90.92948546700633,455.97845506836507
Pteropus_neohibernicus,Chiroptera,Pteropodidae,2.985336641735613,2.4114097062204514,2.411690131609409,0.1800018872626372,2.053757302153531,2.7529797296902268,2.812983060669181,2.8128055270795143,0.18012995266806403,2.4710546103758717,3.1681604266598047,257.87527624950155,258.04184094150196,113.1767717961501,566.2128609383858,650.1043330162317,649.838633649055,295.83844453265493,1472.8564692973814
Pteropus_niger,Chiroptera,Pteropodidae,2.659250468772661,2.1719061136443183,2.173759473016493,0.17967616199828848,1.8319734829868717,2.535990397178676,2.5887260971725965,2.5896471530571006,0.17975804869718942,2.2313434115204185,2.9346137371837666,148.56144454735494,149.19678784104232,67.9162163285737,343.55035146645946,387.9056427247283,388.7291897005776,170.3504995709173,860.2283221944788
Pteropus_nitendiensis,Chiroptera,Pteropodidae,2.423245873936808,2.002752970914348,2.001790358290244,0.1789651199514305,1.6593132387407123,2.3616130375752338,2.4284071037800112,2.428369466928339,0.17910224536828762,2.0782713280991705,2.780180779369696,100.63590834506451,100.41309613053832,45.6365955262087,229.9392114026984,268.16809308123953,268.144854090565,119.74884357828455,602.8104596671078
Pteropus_ocularis,Chiroptera,Pteropodidae,2.342422680822206,1.9413318055109245,1.941823872613524,0.1793296935550203,1.5873577074277114,2.2900842411402076,2.3712741663765473,2.3720644158893927,0.17950342021636054,2.0200877475680645,2.722515444512984,87.36385824595374,87.46289989939288,38.668533999869425,195.02228524664287,235.1116592165379,235.53986179344577,104.73401378138425,527.8559782232837
Pteropus_ornatus,Chiroptera,Pteropodidae,2.5185139398778875,2.069570975103951,2.0706121046747965,0.1792920572017512,1.7136901612105049,2.4150503623213693,2.4913407852878287,2.4928754002019726,0.17945732104889572,2.1352472668324483,2.8393562849660157,117.37374862943291,117.6554650192902,51.72376873114752,260.0461104331458,309.9850758099748,311.08237086477857,136.53602872010742,690.8062926565444
Pteropus_pelewensis,Chiroptera,Pteropodidae,2.3884564527002667,1.9733059664435744,1.9758179759783463,0.17959029441520452,1.6194883291127993,2.319817013606471,2.4019496804551883,2.4039731073771726,0.17969568587550822,2.051879198768991,2.7523585447933145,94.03855918444832,94.58406520591005,41.63785314467288,208.84160086119343,252.3188406233494,253.49716537226107,112.68839640406259,565.4035679998356
Pteropus_personatus,Chiroptera,Pteropodidae,2.1055101847699738,1.7691740459496215,1.7676979841460772,0.17993100430862038,1.4328753960593157,2.136729610097422,2.209505655010939,2.208671085561997,0.18009922721999422,1.862913120567351,2.569590392882492,58.77248393662698,58.57306956478885,27.0941415915975,137.00285266304056,161.99650875647967,161.68550430282207,72.93115988540978,371.18497889410145
Pteropus_pilosus,Chiroptera,Pteropodidae,2.6434526764861874,2.1608021083366626,2.161832030051402,0.17912270717626996,1.8190067230985767,2.517893691981459,2.5776698143686216,2.578435378226972,0.1791925620573345,2.238606662033889,2.9396732217173636,144.81118530736913,145.15501000878567,65.91840996691164,329.5290391121035,378.15497154194486,378.822161903609,173.2234412527547,870.3084931291834
Pteropus_pohlei,Chiroptera,Pteropodidae,2.5352941200427703,2.0820440157806352,2.082658725689934,0.1794186947383989,1.7314457131875227,2.429225223226619,2.5037543901123094,2.504161849161093,0.1795289408510434,2.1553275328592085,2.855251647830833,120.79362533394568,120.96472033067869,53.882248834973836,268.6737414753861,318.9733430514083,319.27274718452264,142.99719971867015,716.5584929863496
Pteropus_poliocephalus,Chiroptera,Pteropodidae,2.8750033536000412,2.329262543474024,2.3312405191261494,0.1796206311590382,1.9834117369348327,2.679405508198787,2.7359932640118574,2.7373542091118677,0.1797219150947658,2.391735802641349,3.0880092570382383,213.43347898371232,214.40776963807124,96.25243761675608,477.9753591487312,544.4942075705554,546.2031609263821,246.4539610725279,1224.6423023823447
Pteropus_pselaphon,Chiroptera,Pteropodidae,2.5990092398233435,2.1287335950928163,2.130424635628056,0.17919924996623682,1.7908462574015962,2.48768509335108,2.5464983599564395,2.549041350662175,0.17932082181062656,2.203954670810714,2.9005791412480297,134.50350296017854,135.02824891145755,61.77976577063452,307.38671473857937,351.964093386223,354.03104798500107,159.93910845527736,795.3881954874684
